Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
18/06/2024	UPA VICENTE MISSIANO	Terça-feira	17	12	17	31	10	62	45	2	0	41	45	3	32	26	48	52	68	51	49	32	38	23	13	15
19/06/2024	UPA VICENTE MISSIANO	Quarta-feira	0	6	43	49	48	62	21	20	38	36	46	37	39	36	26	44	26	1	0	26	30	17	4	9
20/06/2024	UPA VICENTE MISSIANO	Quinta-feira	0	6	27	32	29	27	53	30	3	16	2	40	0	42	32	80	39	46	35	26	17	23	6	1
21/06/2024	UPA VICENTE MISSIANO	Sexta-feira	0	9	20	32	35	23	19	25	31	36	45	66	36	37	10	60	53	30	5	20	0	0	12	0
22/06/2024	UPA VICENTE MISSIANO	Sábado	17	23	7	24	36	27	24	20	26	22	29	57	36	36	20	33	18	59	41	19	16	0	0	22
23/06/2024	UPA VICENTE MISSIANO	Domingo	16	0	18	19	47	5	10	0	18	1	22	41	6	30	27	41	19	1	26	0	19	12	28	2
24/06/2024	UPA VICENTE MISSIANO	Segunda-feira	0	4	9	10	53	59	60	38	36	30	18	0	29	47	91	60	80	49	15	35	0	11	0	17
25/06/2024	UPA VICENTE MISSIANO	Terça-feira	24	1	34	48	79	55	42	1	0	56	55	85	15	13	8	33	0	54	5	1	0	4	0	8
26/06/2024	UPA VICENTE MISSIANO	Quarta-feira	3	6	12	13	51	36	52	9	7	38	21	36	23	20	37	25	8	39	22	39	64	0	0	8
27/06/2024	UPA VICENTE MISSIANO	Quinta-feira	5	12	28	33	7	50	25	20	0	1	51	54	31	43	19	7	0	52	23	32	9	0	0	1
28/06/2024	UPA VICENTE MISSIANO	Sexta-feira	3	17	7	16	22	50	19	26	39	21	37	3	0	29	37	46	28	39	14	23	34	13	24	18
29/06/2024	UPA VICENTE MISSIANO	Sábado	37	9	9	45	26	29	18	16	14	24	0	37	25	13	12	11	0	20	7	11	0	13	0	0
30/06/2024	UPA VICENTE MISSIANO	Domingo	0	1	6	34	4	23	15	34	38	36	63	59	69	75	52	48	43	29	63	0	2	0	15	3
01/07/2024	UPA VICENTE MISSIANO	Segunda-feira	0	4	11	5	1	26	29	39	3	22	57	74	3	51	25	63	41	0	39	21	0	0	0	0
02/07/2024	UPA VICENTE MISSIANO	Terça-feira	10	22	34	57	90	58	33	62	86	71	4	64	32	72	91	82	90	89	43	22	13	16	4	6
03/07/2024	UPA VICENTE MISSIANO	Quarta-feira	7	9	22	43	1	100	32	35	37	40	6	40	36	59	60	44	0	22	0	4	0	0	NA	NA
04/07/2024	UPA VICENTE MISSIANO	Quinta-feira	NA	NA	7	46	69	100	66	76	50	100	0	78	85	74	100	69	100	78	35	8	5	0	12	1
05/07/2024	UPA VICENTE MISSIANO	Sexta-feira	1	7	24	38	3	100	65	26	60	45	39	43	53	56	34	44	49	93	77	27	18	0	0	0
06/07/2024	UPA VICENTE MISSIANO	Sábado	18	4	37	71	50	33	6	84	99	100	86	1	99	100	100	98	93	27	9	30	2	0	0	0
07/07/2024	UPA VICENTE MISSIANO	Domingo	26	2	8	37	41	22	13	30	35	33	14	14	46	25	54	25	31	29	12	0	0	14	6	14
08/07/2024	UPA VICENTE MISSIANO	Segunda-feira	0	8	12	8	34	28	11	42	20	93	97	100	86	100	100	100	100	87	47	29	0	8	0	23
09/07/2024	UPA VICENTE MISSIANO	Terça-feira	47	3	6	100	51	51	0	0	23	49	45	65	30	4	5	19	30	0	0	0	0	10	0	0
10/07/2024	UPA VICENTE MISSIANO	Quarta-feira	37	41	4	51	6	59	1	43	48	1	96	100	100	100	100	100	81	74	0	1	0	2	0	12
11/07/2024	UPA VICENTE MISSIANO	Quinta-feira	2	7	29	49	100	66	56	84	44	65	31	51	64	79	43	70	54	15	0	6	0	16	0	23
12/07/2024	UPA VICENTE MISSIANO	Sexta-feira	17	8	51	51	76	66	100	100	100	100	100	100	100	0	100	100	26	100	61	54	45	13	4	62
13/07/2024	UPA VICENTE MISSIANO	Sábado	77	45	33	6	31	18	6	62	20	38	42	58	59	19	71	34	45	49	6	51	3	1	0	0
14/07/2024	UPA VICENTE MISSIANO	Domingo	6	29	11	6	7	59	92	100	100	67	33	48	57	38	86	97	100	45	32	66	25	3	0	0
15/07/2024	UPA VICENTE MISSIANO	Segunda-feira	40	5	7	60	17	76	61	35	20	6	47	87	20	67	0	73	30	48	25	10	0	0	0	8
16/07/2024	UPA VICENTE MISSIANO	Terça-feira	10	18	20	5	100	100	100	100	42	58	74	77	53	20	100	98	31	71	35	0	0	28	0	49
17/07/2024	UPA VICENTE MISSIANO	Quarta-feira	0	10	5	20	47	45	100	53	61	63	35	91	91	100	0	3	100	35	0	0	0	0	18	2
18/07/2024	UPA VICENTE MISSIANO	Quinta-feira	2	14	18	11	54	53	0	5	46	43	70	60	66	75	42	61	60	40	17	0	23	6	0	18
19/07/2024	UPA VICENTE MISSIANO	Sexta-feira	11	8	12	16	42	74	70	12	9	45	23	64	52	28	7	4	64	0	0	23	0	0	29	1
20/07/2024	UPA VICENTE MISSIANO	Sábado	0	3	19	27	30	0	8	5	36	60	45	23	51	58	58	50	51	40	34	91	15	0	0	9
21/07/2024	UPA VICENTE MISSIANO	Domingo	0	49	10	32	24	15	0	1	43	3	0	25	62	15	26	2	0	35	10	8	0	0	8	0
22/07/2024	UPA VICENTE MISSIANO	Segunda-feira	6	5	7	51	100	100	100	100	4	100	100	100	56	74	100	100	100	100	54	49	11	0	3	0
23/07/2024	UPA VICENTE MISSIANO	Terça-feira	56	22	8	68	60	45	70	50	48	5	22	0	10	40	28	0	21	27	20	0	16	13	3	0
24/07/2024	UPA VICENTE MISSIANO	Quarta-feira	0	23	7	13	71	77	76	73	55	62	73	100	89	100	100	100	81	72	23	26	35	0	14	24
25/07/2024	UPA VICENTE MISSIANO	Quinta-feira	10	26	18	24	2	34	93	44	69	1	55	62	64	41	16	42	30	32	3	50	47	0	0	NA
26/07/2024	UPA VICENTE MISSIANO	Sexta-feira	NA	NA	98	73	13	100	100	0	99	98	100	100	100	100	57	100	100	54	20	7	0	0	12	39
27/07/2024	UPA VICENTE MISSIANO	Sábado	13	1	26	44	57	14	14	29	31	39	37	9	26	35	13	32	45	1	0	5	0	10	0	0
28/07/2024	UPA VICENTE MISSIANO	Domingo	6	15	8	38	1	72	70	28	100	60	63	100	85	84	69	72	3	48	49	0	7	15	29	0
29/07/2024	UPA VICENTE MISSIANO	Segunda-feira	0	4	13	8	47	42	26	65	17	81	83	56	36	23	47	0	20	5	0	4	0	9	0	8
30/07/2024	UPA VICENTE MISSIANO	Terça-feira	6	5	8	3	28	80	79	100	60	59	4	NA	100	100	100	100	87	70	23	0	1	0	0	2
31/07/2024	UPA VICENTE MISSIANO	Quarta-feira	18	22	54	31	49	54	53	52	60	42	2	41	40	21	0	24	40	1	10	0	0	1	21	13
01/08/2024	UPA VICENTE MISSIANO	Quinta-feira	13	5	12	62	61	57	56	55	100	100	100	64	85	79	78	20	89	41	56	34	0	15	14	0
02/08/2024	UPA VICENTE MISSIANO	Sexta-feira	0	12	4	12	69	47	23	0	0	2	6	85	18	7	23	56	33	49	69	10	1	0	12	5
03/08/2024	UPA VICENTE MISSIANO	Sábado	3	1	24	18	82	100	100	18	35	100	92	100	100	100	0	89	52	47	47	0	NA	NA	18	58
04/08/2024	UPA VICENTE MISSIANO	Domingo	0	35	23	38	36	10	49	49	57	29	44	0	68	61	60	9	43	0	19	40	0	15	1	29
05/08/2024	UPA VICENTE MISSIANO	Segunda-feira	0	31	14	50	49	23	73	66	93	100	100	100	4	84	100	100	71	27	32	33	2	3	15	0
06/08/2024	UPA VICENTE MISSIANO	Terça-feira	4	26	11	16	39	65	64	44	35	32	63	74	69	47	34	0	13	16	8	0	1	0	0	3
07/08/2024	UPA VICENTE MISSIANO	Quarta-feira	0	NA	NA	9	40	100	63	55	4	73	34	29	16	27	21	50	62	0	32	18	36	15	68	3
08/08/2024	UPA VICENTE MISSIANO	Quinta-feira	13	12	16	43	22	35	36	22	40	35	42	47	34	36	26	26	0	NA	59	32	30	0	11	8
09/08/2024	UPA VICENTE MISSIANO	Sexta-feira	0	8	8	51	51	34	96	81	94	73	57	80	57	41	11	64	0	47	0	39	0	0	11	15
10/08/2024	UPA VICENTE MISSIANO	Sábado	3	8	8	0	7	21	8	31	29	19	36	28	19	6	0	18	28	21	15	9	15	0	0	0
11/08/2024	UPA VICENTE MISSIANO	Domingo	9	3	10	17	25	6	13	8	7	6	15	1	5	20	12	38	56	24	20	0	0	0	0	0
12/08/2024	UPA VICENTE MISSIANO	Segunda-feira	1	2	5	22	64	67	3	45	46	42	52	20	31	27	60	26	45	60	51	10	0	12	0	45
13/08/2024	UPA VICENTE MISSIANO	Terça-feira	6	7	32	17	44	49	29	65	41	56	80	100	93	100	100	95	38	23	29	23	28	26	26	7
14/08/2024	UPA VICENTE MISSIANO	Quarta-feira	7	27	27	67	23	17	5	34	28	34	52	48	70	27	47	23	28	0	0	12	0	0	0	1
15/08/2024	UPA VICENTE MISSIANO	Quinta-feira	0	3	11	35	20	21	45	57	48	94	46	95	100	100	98	16	61	45	13	15	0	16	0	0
16/08/2024	UPA VICENTE MISSIANO	Sexta-feira	10	27	27	29	47	54	67	43	3	37	13	23	55	0	27	25	11	0	37	22	8	12	22	12
17/08/2024	UPA VICENTE MISSIANO	Sábado	15	5	11	4	40	39	14	25	25	30	52	40	66	78	99	77	96	46	19	0	0	1	0	0
18/08/2024	UPA VICENTE MISSIANO	Domingo	0	17	24	26	8	31	13	46	1	0	1	32	28	47	58	60	17	0	0	0	0	1	0	0
19/08/2024	UPA VICENTE MISSIANO	Segunda-feira	0	4	7	50	35	76	51	75	75	83	81	73	38	35	19	34	52	55	43	16	13	24	27	0
20/08/2024	UPA VICENTE MISSIANO	Terça-feira	NA	NA	9	21	50	100	68	79	78	76	30	42	60	67	48	29	20	68	11	13	0	NA	NA	NA
21/08/2024	UPA VICENTE MISSIANO	Quarta-feira	0	2	5	15	40	33	69	63	2	48	4	21	83	18	40	49	9	0	52	28	16	9	3	12
22/08/2024	UPA VICENTE MISSIANO	Quinta-feira	0	3	14	23	43	60	61	24	34	NA	38	NA	70	69	NA	60	29	NA	20	0	31	0	17	NA
23/08/2024	UPA VICENTE MISSIANO	Sexta-feira	0	4	NA	NA	62	NA	70	NA	NA	52	75	63	57	NA	NA	NA	61	NA	58	52	20	38	54	4
24/08/2024	UPA VICENTE MISSIANO	Sábado	2	16	41	29	NA	43	NA	38	NA	NA	NA	NA	52	57	26	73	NA	NA	3	8	0	0	0	7
25/08/2024	UPA VICENTE MISSIANO	Domingo	0	NA	44	8	NA	NA	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26/08/2024	UPA VICENTE MISSIANO	Segunda-feira	NA	NA	NA	NA	NA	NA	NA	NA	30	13	NA	17	NA	55	NA	44	NA	NA	NA	0	0	6	7	0
27/08/2024	UPA VICENTE MISSIANO	Terça-feira	3	6	NA	NA	NA	86	NA	NA	NA	NA	56	29	55	48	51	76	84	31	16	42	28	2	19	0
28/08/2024	UPA VICENTE MISSIANO	Quarta-feira	8	9	17	44	49	63	57	40	36	0	31	12	12	54	43	53	35	37	0	15	17	3	5	6
29/08/2024	UPA VICENTE MISSIANO	Quinta-feira	0	7	7	8	75	73	58	28	48	64	51	51	38	48	48	73	77	64	45	18	30	5	1	3
30/08/2024	UPA VICENTE MISSIANO	Sexta-feira	21	26	1	44	30	47	39	51	43	44	33	61	0	0	33	9	49	49	2	0	10	0	0	0
31/08/2024	UPA VICENTE MISSIANO	Sábado	18	7	26	28	67	59	65	53	62	30	69	20	52	81	55	42	41	45	43	38	7	0	17	21
01/09/2024	UPA VICENTE MISSIANO	Domingo	0	10	5	13	14	21	13	28	17	22	11	3	5	13	17	5	20	15	1	0	13	18	6	8
02/09/2024	UPA VICENTE MISSIANO	Segunda-feira	2	0	6	38	30	47	66	85	80	91	88	55	80	32	38	100	57	75	47	0	16	28	34	34
03/09/2024	UPA VICENTE MISSIANO	Terça-feira	17	21	6	21	21	54	28	25	37	24	31	44	15	26	43	8	47	7	10	33	23	11	7	0
04/09/2024	UPA VICENTE MISSIANO	Quarta-feira	0	1	6	5	5	11	3	31	9	20	16	30	13	5	20	24	67	56	37	32	16	39	0	1
05/09/2024	UPA VICENTE MISSIANO	Quinta-feira	2	20	7	31	56	49	18	25	79	2	0	25	44	40	38	48	42	20	0	17	14	1	0	30
06/09/2024	UPA VICENTE MISSIANO	Sexta-feira	9	5	1	26	47	63	35	88	50	70	79	73	43	25	42	47	30	36	2	24	24	0	4	19
07/09/2024	UPA VICENTE MISSIANO	Sábado	18	18	16	38	30	60	7	4	63	47	66	25	32	33	28	37	33	0	1	18	27	0	4	18
08/09/2024	UPA VICENTE MISSIANO	Domingo	0	8	5	4	25	0	4	5	16	0	11	39	47	46	29	19	19	31	10	11	15	8	25	0
09/09/2024	UPA VICENTE MISSIANO	Segunda-feira	49	2	5	33	35	22	68	35	4	37	26	80	82	1	42	40	68	54	44	0	0	14	1	6
10/09/2024	UPA VICENTE MISSIANO	Terça-feira	6	6	23	4	57	100	100	100	77	78	97	76	56	43	49	38	68	52	28	4	24	33	32	3
11/09/2024	UPA VICENTE MISSIANO	Quarta-feira	12	2	18	17	62	20	45	53	42	71	42	33	1	54	35	31	2	37	0	0	16	0	6	16
12/09/2024	UPA VICENTE MISSIANO	Quinta-feira	4	3	27	12	67	100	90	100	84	100	81	100	43	78	33	57	66	46	3	6	9	31	0	0
13/09/2024	UPA VICENTE MISSIANO	Sexta-feira	6	25	39	26	67	12	78	20	50	4	28	66	49	47	27	28	15	28	7	4	0	0	25	11
14/09/2024	UPA VICENTE MISSIANO	Sábado	14	10	14	27	69	81	96	79	100	100	100	100	100	100	0	100	74	78	4	0	0	5	11	21
15/09/2024	UPA VICENTE MISSIANO	Domingo	2	36	11	12	56	16	17	38	13	31	30	29	8	21	28	30	33	2	18	27	25	0	0	8
16/09/2024	UPA VICENTE MISSIANO	Segunda-feira	13	18	11	8	78	99	100	100	84	86	87	100	100	100	100	100	71	85	45	26	1	0	10	1
17/09/2024	UPA VICENTE MISSIANO	Terça-feira	5	27	27	20	33	2	68	45	60	32	55	51	70	67	31	24	26	23	0	19	0	7	1	0
18/09/2024	UPA VICENTE MISSIANO	Quarta-feira	3	0	19	34	89	100	63	100	95	100	100	100	100	100	100	100	100	83	52	57	0	0	0	24
19/09/2024	UPA VICENTE MISSIANO	Quinta-feira	0	4	55	71	52	62	43	66	52	36	0	29	33	38	45	48	28	29	13	7	18	1	23	0
20/09/2024	UPA VICENTE MISSIANO	Sexta-feira	2	7	14	29	95	100	53	20	88	100	91	80	51	56	49	50	82	54	29	0	11	4	9	41
21/09/2024	UPA VICENTE MISSIANO	Sábado	45	42	97	34	54	38	67	33	15	26	47	34	48	35	29	33	0	79	30	2	0	0	29	40
22/09/2024	UPA VICENTE MISSIANO	Domingo	0	4	4	17	27	31	6	64	33	22	2	26	41	53	12	6	43	0	11	0	6	29	0	9
23/09/2024	UPA VICENTE MISSIANO	Segunda-feira	13	15	4	34	77	83	92	52	49	70	31	40	65	65	4	30	100	79	64	31	3	24	1	45
24/09/2024	UPA VICENTE MISSIANO	Terça-feira	49	7	22	4	92	92	65	21	44	82	76	61	8	67	78	73	0	66	36	11	43	76	2	6
25/09/2024	UPA VICENTE MISSIANO	Quarta-feira	1	25	24	36	95	75	88	31	25	45	40	76	57	29	0	2	47	6	12	24	30	16	0	2
26/09/2024	UPA VICENTE MISSIANO	Quinta-feira	0	4	7	32	34	56	95	100	92	100	74	100	63	64	21	100	100	100	40	27	3	27	1	28
27/09/2024	UPA VICENTE MISSIANO	Sexta-feira	7	5	8	8	6	69	33	24	15	5	7	35	63	0	0	0	47	20	35	0	24	15	10	1
28/09/2024	UPA VICENTE MISSIANO	Sábado	7	31	13	30	57	48	4	22	4	23	22	18	24	3	68	71	0	100	100	77	79	0	0	18
29/09/2024	UPA VICENTE MISSIANO	Domingo	0	22	35	12	37	42	23	16	80	9	0	3	4	12	16	16	0	0	4	0	14	29	25	0
30/09/2024	UPA VICENTE MISSIANO	Segunda-feira	3	2	18	4	16	5	2	72	54	47	78	100	100	100	100	100	100	100	71	42	28	42	0	70
01/10/2024	UPA VICENTE MISSIANO	Terça-feira	14	5	24	59	75	56	65	48	18	61	91	100	71	49	41	30	18	32	10	28	0	0	1	2
02/10/2024	UPA VICENTE MISSIANO	Quarta-feira	1	0	12	26	97	100	100	100	84	51	63	100	92	25	39	44	100	79	76	31	17	26	21	24
03/10/2024	UPA VICENTE MISSIANO	Quinta-feira	0	38	13	30	53	42	46	30	0	3	44	67	97	0	52	22	3	0	14	0	29	0	2	0
04/10/2024	UPA VICENTE MISSIANO	Sexta-feira	1	2	1	75	94	100	100	100	100	100	100	100	87	100	100	100	100	0	68	59	73	33	14	1
05/10/2024	UPA VICENTE MISSIANO	Sábado	28	16	37	12	45	67	22	27	38	49	8	30	35	48	55	44	52	26	30	43	30	0	0	12
06/10/2024	UPA VICENTE MISSIANO	Domingo	0	20	3	17	28	20	40	60	22	15	18	5	4	26	32	15	40	49	29	48	17	2	8	0
07/10/2024	UPA VICENTE MISSIANO	Segunda-feira	12	43	22	36	58	75	60	62	46	60	55	95	79	76	27	33	38	11	4	0	7	19	1	19
08/10/2024	UPA VICENTE MISSIANO	Terça-feira	3	6	28	36	56	72	19	80	76	60	100	75	100	100
