Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
22/12/2023	UPA Sacadura Cabral	Sexta-feira	7	12	23	29	37	50	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23/12/2023	UPA Sacadura Cabral	Sábado	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24/12/2023	UPA Sacadura Cabral	Domingo	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25/12/2023	UPA Sacadura Cabral	Segunda-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26/12/2023	UPA Sacadura Cabral	Terça-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27/12/2023	UPA Sacadura Cabral	Quarta-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28/12/2023	UPA Sacadura Cabral	Quinta-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	100	NA	100	100	100	100	100	100	100	75	66
29/12/2023	UPA Sacadura Cabral	Sexta-feira	31	6	52	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	63	37	17
30/12/2023	UPA Sacadura Cabral	Sábado	36	50	11	51	69	59	41	66	98	1	100	100	100	100	100	100	100	100	94	61	52	49	51	42
31/12/2023	UPA Sacadura Cabral	Domingo	0	10	2	50	51	100	90	100	73	92	97	100	77	2	89	100	100	100	99	100	91	96	43	81
01/01/2024	UPA Sacadura Cabral	Segunda-feira	51	64	36	63	44	59	34	62	87	100	100	100	100	43	31	48	65	42	43	50	29	28	21	12
02/01/2024	UPA Sacadura Cabral	Terça-feira	12	9	6	27	35	41	44	41	82	74	62	62	69	72	63	79	91	75	52	38	21	4	13	0
03/01/2024	UPA Sacadura Cabral	Quarta-feira	3	12	7	22	47	49	58	64	69	51	47	49	49	55	34	52	80	83	64	59	23	18	11	12
04/01/2024	UPA Sacadura Cabral	Quinta-feira	15	7	20	38	42	48	62	57	53	66	85	85	44	70	81	72	85	83	72	58	53	29	23	19
05/01/2024	UPA Sacadura Cabral	Sexta-feira	26	8	14	32	36	55	50	63	64	76	51	0	61	53	58	86	91	82	68	43	37	21	34	21
06/01/2024	UPA Sacadura Cabral	Sábado	28	21	10	31	39	39	43	35	49	45	67	71	87	60	54	65	68	53	37	36	50	67	34	18
07/01/2024	UPA Sacadura Cabral	Domingo	16	11	24	21	28	36	35	62	85	74	67	68	62	58	75	74	94	70	35	39	34	37	14	31
08/01/2024	UPA Sacadura Cabral	Segunda-feira	20	16	15	31	19	64	76	57	66	66	77	55	46	40	45	53	64	69	64	46	36	35	25	12
09/01/2024	UPA Sacadura Cabral	Terça-feira	10	11	15	36	60	82	59	55	72	62	56	74	67	77	78	75	80	55	39	47	31	22	6	15
10/01/2024	UPA Sacadura Cabral	Quarta-feira	13	10	12	34	58	82	58	47	53	50	71	67	52	60	46	60	58	69	81	63	36	32	26	15
11/01/2024	UPA Sacadura Cabral	Quinta-feira	12	12	20	30	50	53	61	53	67	60	69	76	73	60	58	76	83	83	60	55	42	32	26	23
12/01/2024	UPA Sacadura Cabral	Sexta-feira	21	20	16	36	66	64	51	54	60	2	53	68	52	54	38	54	63	50	41	37	21	21	7	9
13/01/2024	UPA Sacadura Cabral	Sábado	18	9	14	27	41	36	41	49	48	38	39	37	37	39	45	58	63	63	61	45	54	44	21	15
14/01/2024	UPA Sacadura Cabral	Domingo	10	4	11	23	24	31	10	36	31	40	46	55	44	51	45	58	67	69	53	36	30	24	17	16
15/01/2024	UPA Sacadura Cabral	Segunda-feira	17	15	16	34	55	35	57	51	48	50	71	74	77	95	87	100	93	96	86	70	50	62	32	26
16/01/2024	UPA Sacadura Cabral	Terça-feira	8	19	8	38	55	66	67	76	36	48	61	55	48	50	59	93	100	75	65	50	45	36	21	16
17/01/2024	UPA Sacadura Cabral	Quarta-feira	13	21	8	40	47	58	69	62	46	61	59	65	31	34	65	100	98	60	68	65	64	33	30	15
18/01/2024	UPA Sacadura Cabral	Quinta-feira	11	16	15	45	59	59	61	68	49	54	53	67	54	59	58	69	67	92	83	63	61	28	10	9
19/01/2024	UPA Sacadura Cabral	Sexta-feira	14	3	28	42	54	67	70	77	78	73	61	66	66	51	55	87	79	67	75	72	51	36	30	23
20/01/2024	UPA Sacadura Cabral	Sábado	17	11	23	35	51	47	37	51	41	49	57	78	65	65	62	77	58	71	39	46	38	35	26	25
21/01/2024	UPA Sacadura Cabral	Domingo	12	7	10	27	32	23	41	44	70	61	62	56	47	31	40	54	56	58	58	62	55	47	39	14
22/01/2024	UPA Sacadura Cabral	Segunda-feira	3	10	15	25	63	74	83	84	73	66	76	78	63	63	49	76	78	91	80	76	38	33	31	27
23/01/2024	UPA Sacadura Cabral	Terça-feira	17	28	10	24	46	64	67	58	53	45	50	64	72	60	64	77	90	95	62	51	47	28	37	13
24/01/2024	UPA Sacadura Cabral	Quarta-feira	10	8	18	32	57	70	100	100	70	62	72	90	70	60	60	100	100	81	53	44	43	42	23	11
25/01/2024	UPA Sacadura Cabral	Quinta-feira	3	7	23	35	42	61	70	75	52	46	77	74	71	60	70	74	84	76	72	56	43	32	19	0
26/01/2024	UPA Sacadura Cabral	Sexta-feira	18	8	10	45	60	71	80	53	62	53	48	45	53	59	58	76	87	72	88	65	54	43	25	23
27/01/2024	UPA Sacadura Cabral	Sábado	16	10	15	24	38	49	70	59	60	51	64	63	13	51	65	72	51	46	50	58	45	42	42	17
28/01/2024	UPA Sacadura Cabral	Domingo	20	17	15	28	26	33	10	36	51	44	50	52	54	51	58	56	69	84	78	65	55	42	21	12
29/01/2024	UPA Sacadura Cabral	Segunda-feira	7	1	11	28	76	68	77	78	83	73	76	53	82	72	59	82	82	63	89	72	54	31	29	22
30/01/2024	UPA Sacadura Cabral	Terça-feira	12	8	14	23	48	64	54	59	35	54	71	72	73	71	57	61	65	83	94	62	27	34	15	8
31/01/2024	UPA Sacadura Cabral	Quarta-feira	12	21	8	29	39	59	61	77	60	73	34	57	50	44	38	60	72	88	62	64	42	43	26	19
01/02/2024	UPA Sacadura Cabral	Quinta-feira	11	11	12	40	7	6	58	72	75	74	70	55	78	49	66	85	88	81	69	43	34	17	26	1
02/02/2024	UPA Sacadura Cabral	Sexta-feira	6	3	20	42	67	8	75	56	56	49	65	51	54	57	55	65	69	78	53	43	44	0	27	17
03/02/2024	UPA Sacadura Cabral	Sábado	16	17	20	17	34	44	59	52	56	50	54	60	76	72	74	64	60	57	37	43	20	0	24	28
04/02/2024	UPA Sacadura Cabral	Domingo	12	17	19	32	31	47	32	36	41	64	69	56	37	33	36	35	63	56	45	52	27	13	12	21
05/02/2024	UPA Sacadura Cabral	Segunda-feira	17	17	24	38	45	68	67	59	66	58	73	74	38	57	67	70	100	84	81	77	42	34	35	17
06/02/2024	UPA Sacadura Cabral	Terça-feira	17	4	12	36	60	9	99	74	70	58	1	67	78	92	100	85	100	80	91	65	49	28	13	0
07/02/2024	UPA Sacadura Cabral	Quarta-feira	15	13	11	9	61	8	66	15	4	77	65	1	61	69	99	98	100	100	90	67	51	36	29	16
08/02/2024	UPA Sacadura Cabral	Quinta-feira	4	4	13	30	7	81	86	72	100	100	77	82	18	71	76	100	0	100	60	86	46	33	22	6
09/02/2024	UPA Sacadura Cabral	Sexta-feira	23	1	9	38	70	89	100	73	53	100	88	90	76	84	89	97	96	94	53	64	42	24	34	23
10/02/2024	UPA Sacadura Cabral	Sábado	12	2	12	41	41	35	41	54	63	56	69	83	64	65	65	58	58	43	34	64	25	39	7	31
11/02/2024	UPA Sacadura Cabral	Domingo	21	26	22	32	35	47	36	40	71	57	35	61	53	65	45	45	46	45	53	34	22	0	25	30
12/02/2024	UPA Sacadura Cabral	Segunda-feira	26	22	28	32	43	62	6	70	5	93	91	3	79	55	66	74	97	93	61	38	20	24	17	0
13/02/2024	UPA Sacadura Cabral	Terça-feira	15	4	19	26	43	48	41	39	0	43	3	10	66	57	45	84	73	63	1	46	40	49	27	24
14/02/2024	UPA Sacadura Cabral	Quarta-feira	25	15	21	34	52	77	80	63	33	66	67	87	0	38	73	74	100	8	87	0	47	30	37	30
15/02/2024	UPA Sacadura Cabral	Quinta-feira	13	14	16	26	46	68	74	52	100	3	100	94	88	81	81	75	77	100	94	73	51	24	34	0
16/02/2024	UPA Sacadura Cabral	Sexta-feira	11	1	18	39	55	73	78	81	75	72	100	71	60	95	2	1	33	100	98	86	62	40	24	15
17/02/2024	UPA Sacadura Cabral	Sábado	20	25	29	34	45	50	52	51	62	67	72	91	62	0	81	73	67	92	100	85	73	33	41	27
18/02/2024	UPA Sacadura Cabral	Domingo	27	8	13	30	29	30	47	54	73	70	63	75	75	39	39	45	45	48	31	33	25	24	0	11
19/02/2024	UPA Sacadura Cabral	Segunda-feira	5	13	22	43	66	85	74	80	52	100	3	89	71	85	100	99	84	100	100	100	77	69	23	14
20/02/2024	UPA Sacadura Cabral	Terça-feira	14	12	19	39	57	79	74	90	77	74	92	1	1	62	85	85	100	100	100	94	77	69	29	22
21/02/2024	UPA Sacadura Cabral	Quarta-feira	11	19	23	18	62	85	83	70	85	90	100	21	11	82	100	100	96	88	83	75	51	39	30	35
22/02/2024	UPA Sacadura Cabral	Quinta-feira	4	10	21	38	73	79	86	88	77	49	100	77	87	100	100	100	100	100	100	74	69	45	32	31
23/02/2024	UPA Sacadura Cabral	Sexta-feira	17	34	20	43	69	100	100	100	96	99	100	94	100	91	76	63	94	100	68	62	28	37	22	18
24/02/2024	UPA Sacadura Cabral	Sábado	8	12	16	31	41	55	60	59	47	58	71	81	84	58	70	79	92	74	87	71	38	33	19	12
25/02/2024	UPA Sacadura Cabral	Domingo	7	11	2	15	25	32	46	42	53	93	70	70	48	61	73	72	72	63	65	48	26	23	26	20
26/02/2024	UPA Sacadura Cabral	Segunda-feira	10	1	15	34	55	74	79	61	80	74	0	81	85	82	92	100	81	92	66	49	32	16	14	23
27/02/2024	UPA Sacadura Cabral	Terça-feira	12	12	16	36	8	64	75	2	71	83	100	80	73	79	89	99	100	100	89	96	82	58	59	21
28/02/2024	UPA Sacadura Cabral	Quarta-feira	14	18	21	31	54	63	62	65	65	91	81	66	0	71	100	96	100	84	78	63	49	39	29	23
29/02/2024	UPA Sacadura Cabral	Quinta-feira	17	17	22	31	60	68	76	69	66	94	100	76	60	68	72	56	100	100	93	72	63	40	40	23
01/03/2024	UPA Sacadura Cabral	Sexta-feira	28	15	17	32	66	99	87	74	94	100	1	0	69	54	71	83	77	80	57	45	43	33	0	21
02/03/2024	UPA Sacadura Cabral	Sábado	11	14	18	23	16	42	43	53	49	57	48	69	73	75	84	93	69	65	72	75	48	26	32	16
03/03/2024	UPA Sacadura Cabral	Domingo	7	15	12	32	40	23	45	33	51	43	59	71	64	64	55	62	58	60	58	47	35	18	13	10
04/03/2024	UPA Sacadura Cabral	Segunda-feira	0	6	10	38	53	58	62	82	56	81	65	90	72	80	84	86	74	100	87	92	47	37	30	17
05/03/2024	UPA Sacadura Cabral	Terça-feira	0	15	20	27	61	52	72	69	70	28	88	86	85	1	72	31	93	91	78	60	39	25	17	5
06/03/2024	UPA Sacadura Cabral	Quarta-feira	12	12	8	34	58	63	47	60	78	9	NA	3	60	64	91	85	96	75	64	53	29	41	22	17
07/03/2024	UPA Sacadura Cabral	Quinta-feira	0	4	18	42	68	68	68	74	72	64	71	84	23	0	83	82	90	3	63	56	43	29	23	20
08/03/2024	UPA Sacadura Cabral	Sexta-feira	12	21	19	33	67	78	46	77	70	86	0	62	58	68	73	77	77	73	39	51	34	32	20	12
09/03/2024	UPA Sacadura Cabral	Sábado	11	17	23	23	31	41	39	52	62	72	79	68	62	62	71	79	67	67	72	55	41	36	26	23
10/03/2024	UPA Sacadura Cabral	Domingo	17	16	9	25	38	45	34	55	63	60	71	74	70	66	81	72	70	69	55	56	39	24	20	15
11/03/2024	UPA Sacadura Cabral	Segunda-feira	1	13	19	29	65	71	70	70	82	81	81	75	78	74	90	83	88	80	71	52	35	22	22	10
12/03/2024	UPA Sacadura Cabral	Terça-feira	10	17	15	15	59	81	80	75	77	87	100	100	85	75	86	89	96	1	72	48	33	31	23	0
13/03/2024	UPA Sacadura Cabral	Quarta-feira	10	8	13	10	57	64	63	46	60	50	70	75	80	79	90	97	96	99	83	62	50	33	26	22
14/03/2024	UPA Sacadura Cabral	Quinta-feira	10	7	9	30	53	56	73	56	1	59	80	65	52	48	60	88	88	96	94	78	54	27	22	18
15/03/2024	UPA Sacadura Cabral	Sexta-feira	17	3	12	35	66	77	80	46	82	70	0	11	55	58	74	77	93	91	68	50	43	23	19	4
16/03/2024	UPA Sacadura Cabral	Sábado	19	20	22	23	41	40	44	60	71	85	68	57	62	68	54	72	78	65	75	67	48	42	25	16
17/03/2024	UPA Sacadura Cabral	Domingo	11	30	32	27	35	33	58	54	69	70	86	86	75	67	62	65	67	76	59	57	34	22	22	9
18/03/2024	UPA Sacadura Cabral	Segunda-feira	12	2	5	45	56	6	79	69	76	84	89	61	73	36	62	92	91	100	85	60	44	43	24	25
19/03/2024	UPA Sacadura Cabral	Terça-feira	5	12	20	45	82	77	66	75	89	86	76	0	73	67	100	100	100	100	99	75	46	28	24	13
20/03/2024	UPA Sacadura Cabral	Quarta-feira	1	1	15	44	57	93	90	59	83	64	67	64	73	78	100	100	100	97	81	65	66	60	32	21
21/03/2024	UPA Sacadura Cabral	Quinta-feira	6	4	20	28	70	75	83	69	76	61	76	71	63	86	100	100	100	85	67	54	53	46	26	9
22/03/2024	UPA Sacadura Cabral	Sexta-feira	11	16	18	40	56	66	65	73	76	71	70	73	56	56	55	55	56	88	70	44	44	37	25	15
23/03/2024	UPA Sacadura Cabral	Sábado	15	8	19	33	34	32	4	4	1	7	0	50	51	46	60	56	57	42	54	43	35	22	28	29
24/03/2024	UPA Sacadura Cabral	Domingo	15	11	8	26	36	46	44	43	53	67	78	62	62	57	54	48	52	52	55	44	29	42	39	23
25/03/2024	UPA Sacadura Cabral	Segunda-feira	11	5	9	11	42	65	69	8	81	80	98	80	71	82	95	100	86	71	59	41	44	23	22	17
26/03/2024	UPA Sacadura Cabral	Terça-feira	7	8	15	30	49	54	53	57	70	79	66	6	69	78	77	71	75	85	85	55	33	24	20	18
27/03/2024	UPA Sacadura Cabral	Quarta-feira	12	8	11	24	63	73	57	42	51	67	65	41	48	53	74	75	76	59	56	49	31	31	14	16
28/03/2024	UPA Sacadura Cabral	Quinta-feira	7	8	7	26	33	46	40	44	48	40	34	34	41	37	39	57	58	73	68	45	26	25	15	23
29/03/2024	UPA Sacadura Cabral	Sexta-feira	NA	16	19	23	34	42	40	39	44	41	53	49	36	37	52	67	71	58	55	53	31	35	22	18
30/03/2024	UPA Sacadura Cabral	Sábado	11	13	13	23	27	44	35	44	57	59	59	45	51	47	47	69	69	69	60	60	40	31	32	21
31/03/2024	UPA Sacadura Cabral	Domingo	13	8	17	24	22	24	24	41	58	57	61	58	45	57	51	65	52	53	51	51	39	28	13	13
01/04/2024	UPA Sacadura Cabral	Segunda-feira	9	6	9	23	41	57	52	86	81	66	67	53	82	71	98	98	98	5	69	41	41	35	26	32
02/04/2024	UPA Sacadura Cabral	Terça-feira	11	12	10	38	44	64	89	5	84	73	65	57	59	75	80	85	81	88	79	53	28	42	35	34
03/04/2024	UPA Sacadura Cabral	Quarta-feira	26	21	23	46	41	86	75	60	76	3	80	64	55	54	74	91	86	73	76	59	40	43	38	29
04/04/2024	UPA Sacadura Cabral	Quinta-feira	21	14	26	41	57	67	62	66	64	49	51	59	53	61	92	88	90	95	77	57	41	38	39	32
05/04/2024	UPA Sacadura Cabral	Sexta-feira	32	21	23	44	56	73	76	86	98	100	100	82	77	75	77	80	76	79	65	57	40	31	20	25
06/04/2024	UPA Sacadura Cabral	Sábado	15	10	15	24	47	52	46	61	61	78	72	69	62	63	65	73	65	55	42	32	39	39	22	26
07/04/2024	UPA Sacadura Cabral	Domingo	13	1	9	17	26	24	38	39	42	50	56	77	60	47	57	88	96	100	80	42	55	48	30	28
08/04/2024	UPA Sacadura Cabral	Segunda-feira	9	12	19	40	42	50	45	43	52	59	61	56	63	64	77	85	86	63	58	34	32	30	24	10
09/04/2024	UPA Sacadura Cabral	Terça-feira	0	5	16	39	53	66	58	65	2	80	81	78	1	95	100	100	77	77	66	51	48	36	34	15
10/04/2024	UPA Sacadura Cabral	Quarta-feira	15	6	18	32	59	61	66	70	64	81	54	60	53	80	87	76	69	80	67	73	61	51	31	28
11/04/2024	UPA Sacadura Cabral	Quinta-feira	13	10	18	42	66	66	63	80	79	85	72	66	63	63	62	84	88	85	64	71	41	46	32	15
12/04/2024	UPA Sacadura Cabral	Sexta-feira	18	12	6	35	44	69	66	63	0	74	76	62	53	58	62	87	89	87	76	72	77	62	33	29
13/04/2024	UPA Sacadura Cabral	Sábado	22	22	18	28	42	47	60	63	64	3	73	76	80	78	66	70	51	61	49	55	41	44	32	25
14/04/2024	UPA Sacadura Cabral	Domingo	12	22	15	22	19	27	44	68	71	78	73	63	62	55	74	73	66	63	59	59	40	26	17	22
15/04/2024	UPA Sacadura Cabral	Segunda-feira	18	18	20	44	61	73	79	4	2	93	92	95	99	78	91	93	99	96	90	78	62	44	45	23
16/04/2024	UPA Sacadura Cabral	Terça-feira	5	9	25	43	79	85	100	82	89	75	91	65	63	71	100	100	100	100	73	51	49	29	40	23
17/04/2024	UPA Sacadura Cabral	Quarta-feira	17	11	13	38	55	93	81	73	67	65	66	60	68	76	76	84	87	86	75	67	52	32	25	17
18/04/2024	UPA Sacadura Cabral	Quinta-feira	9	10	22	40	66	70	79	77	47	85	91	100	73	58	70	71	86	75	64	49	43	45	35	19
19/04/2024	UPA Sacadura Cabral	Sexta-feira	21	5	17	28	47	82	71	53	60	95	70	61	63	82	86	96	94	100	78	65	51	32	28	18
20/04/2024	UPA Sacadura Cabral	Sábado	25	25	17	28	38	49	53	52	66	87	65	70	5	100	70	63	5	62	59	49	51	58	30	16
21/04/2024	UPA Sacadura Cabral	Domingo	18	9	7	24	38	37	32	40	54	57	54	90	68	57	67	81	76	75	71	66	39	28	24	11
22/04/2024	UPA Sacadura Cabral	Segunda-feira	12	10	16	41	6	68	67	70	69	75	81	78	95	89	86	92	100	100	93	63	34	28	22	18
23/04/2024	UPA Sacadura Cabral	Terça-feira	16	10	14	42	74	82	76	81	79	80	76	69	67	80	78	76	100	91	93	69	48	42	11	18
24/04/2024	UPA Sacadura Cabral	Quarta-feira	15	6	13	37	66	79	79	82	73	85	79	56	59	64	77	75	79	96	100	85	56	37	28	20
25/04/2024	UPA Sacadura Cabral	Quinta-feira	17	14	15	44	61	80	96	66	68	69	69	70	91	88	92	100	89	92	73	47	37	38	37	28
26/04/2024	UPA Sacadura Cabral	Sexta-feira	14	12	25	40	61	73	91	90	73	91	75	0	70	75	79	82	81	94	82	64	48	37	29	20
27/04/2024	UPA Sacadura Cabral	Sábado	15	6	12	34	52	59	59	70	79	72	65	68	73	80	82	96	91	100	81	73	53	60	38	23
28/04/2024	UPA Sacadura Cabral	Domingo	15	13	33	30	54	58	51	58	55	64	64	67	70	76	70	71	72	68	61	54	31	44	35	36
29/04/2024	UPA Sacadura Cabral	Segunda-feira	24	12	23	44	49	64	62	61	66	84	96	92	93	75	87	99	100	98	86	73	33	31	31	20
30/04/2024	UPA Sacadura Cabral	Terça-feira	15	13	18	36	69	73	78	66	73	87	85	100	88	78	97	100	100	100	100	77	43	44	34	33
01/05/2024	UPA Sacadura Cabral	Quarta-feira	22	19	29	30	42	41	27	51	2	48	46	43	52	42	65	75	72	68	64	49	33	28	26	33
02/05/2024	UPA Sacadura Cabral	Quinta-feira	28	12	11	36	49	64	71	68	65	69	74	61	75	68	73	87	87	97	78	64	0	34	24	28
03/05/2024	UPA Sacadura Cabral	Sexta-feira	23	5	11	44	67	73	68	85	59	66	68	57	73	51	53	68	62	86	70	80	59	42	35	19
04/05/2024	UPA Sacadura Cabral	Sábado	17	6	5	21	40	53	44	53	53	61	63	70	83	70	63	66	68	76	71	70	35	42	31	24
05/05/2024	UPA Sacadura Cabral	Domingo	0	11	12	28	38	49	39	52	47	46	48	70	54	68	67	80	86	90	70	47	31	24	18	10
06/05/2024	UPA Sacadura Cabral	Segunda-feira	11	2	15	35	50	68	80	57	61	50	61	66	66	90	97	90	90	77	67	53	51	29	25	18
07/05/2024	UPA Sacadura Cabral	Terça-feira	7	10	17	43	54	64	86	71	86	82	77	78	83	94	100	100	100	100	80	72	45	29	22	12
08/05/2024	UPA Sacadura Cabral	Quarta-feira	6	12	13	37	47	49	52	66	55	60	65	57	60	48	58	62	85	82	89	74	43	34	7	11
09/05/2024	UPA Sacadura Cabral	Quinta-feira	10	15	26	41	66	75	78	68	58	55	61	56	62	72	66	67	74	75	67	54	34	26	21	13
10/05/2024	UPA Sacadura Cabral	Sexta-feira	6	11	15	40	59	70	63	70	46	74	59	63	56	61	70	75	76	90	81	57	39	36	37	22
11/05/2024	UPA Sacadura Cabral	Sábado	18	9	19	31	28	38	56	55	60	64	66	59	59	55	73	66	68	54	42	43	44	44	34	11
12/05/2024	UPA Sacadura Cabral	Domingo	13	1	20	22	30	44	37	49	63	59	61	68	65	63	64	79	81	60	51	35	27	24	18	14
13/05/2024	UPA Sacadura Cabral	Segunda-feira	14	2	19	30	46	59	63	66	64	64	81	92	88	73	54	60	80	79	75	66	60	45	40	9
14/05/2024	UPA Sacadura Cabral	Terça-feira	9	8	11	27	40	61	49	61	61	55	65	54	61	64	68	90	100	100	93	69	33	12	17	14
15/05/2024	UPA Sacadura Cabral	Quarta-feira	13	10	14	34	63	52	62	61	72	64	58	45	73	69	66	65	84	87	69	45	39	24	13	15
16/05/2024	UPA Sacadura Cabral	Quinta-feira	12	8	16	39	67	76	78	76	70	62	68	62	71	81	1	70	91	100	85	72	51	32	19	15
17/05/2024	UPA Sacadura Cabral	Sexta-feira	8	3	23	37	64	65	66	59	56	54	61	57	62	59	57	83	100	95	86	85	65	37	23	24
18/05/2024	UPA Sacadura Cabral	Sábado	16	16	26	27	39	47	58	64	71	50	48	37	47	44	55	54	68	47	40	34	28	15	31	14
19/05/2024	UPA Sacadura Cabral	Domingo	7	15	14	22	33	35	29	26	34	40	49	54	70	56	59	79	76	54	50	39	33	14	16	3
20/05/2024	UPA Sacadura Cabral	Segunda-feira	4	7	5	35	56	63	59	63	81	82	76	61	59	60	70	75	66	53	47	42	22	23	6	4
21/05/2024	UPA Sacadura Cabral	Terça-feira	6	7	11	31	45	62	62	52	28	40	41	36	48	34	63	62	83	85	57	51	24	15	11	7
22/05/2024	UPA Sacadura Cabral	Quarta-feira	0	10	13	31	36	48	58	62	61	50	61	55	56	57	72	67	66	78	78	66	48	27	25	25
23/05/2024	UPA Sacadura Cabral	Quinta-feira	13	16	16	35	55	71	53	58	72	62	72	53	56	55	73	88	100	95	75	58	41	21	23	14
24/05/2024	UPA Sacadura Cabral	Sexta-feira	12	10	24	31	53	58	65	71	71	66	60	57	54	55	41	53	65	67	59	68	42	37	30	21
25/05/2024	UPA Sacadura Cabral	Sábado	14	11	8	24	38	39	44	37	49	58	54	52	50	48	53	58	50	48	38	39	30	23	13	13
26/05/2024	UPA Sacadura Cabral	Domingo	8	0	13	16	22	20	17	20	36	48	70	62	48	39	40	49	35	28	43	28	21	20	15	3
27/05/2024	UPA Sacadura Cabral	Segunda-feira	6	8	4	25	32	39	40	41	41	42	51	44	53	56	68	70	86	85	76	34	22	11	11	4
28/05/2024	UPA Sacadura Cabral	Terça-feira	6	8	10	9	40	51	54	44	3	54	52	46	50	48	61	55	65	69	66	50	30	17	8	2
29/05/2024	UPA Sacadura Cabral	Quarta-feira	1	2	11	22	43	57	54	47	53	7	40	39	44	46	51	52	59	54	48	38	33	17	13	0
30/05/2024	UPA Sacadura Cabral	Quinta-feira	5	2	9	22	27	34	25	37	40	43	46	45	45	50	57	64	49	49	33	24	12	14	9	0
31/05/2024	UPA Sacadura Cabral	Sexta-feira	9	8	11	22	7	NA	NA	51	59	51	48	47	48	39	49	53	46	48	48	35	12	9	9	12
01/06/2024	UPA Sacadura Cabral	Sábado	5	20	8	25	18	25	28	52	68	74	58	51	49	45	51	49	62	58	43	35	22	26	4	3
02/06/2024	UPA Sacadura Cabral	Domingo	7	6	8	21	24	11	27	35	10	52	42	51	45	54	41	52	64	53	34	34	22	15	14	14
03/06/2024	UPA Sacadura Cabral	Segunda-feira	25	22	17	30	46	46	53	56	58	63	53	56	46	42	51	66	65	72	69	NA	27	20	18	9
04/06/2024	UPA Sacadura Cabral	Terça-feira	7	8	16	30	39	51	35	38	45	41	47	53	51	52	62	66	72	63	53	37	13	7	6	7
05/06/2024	UPA Sacadura Cabral	Quarta-feira	8	3	8	24	43	42	48	55	46	66	0	59	59	51	81	76	85	78	64	55	31	18	11	6
06/06/2024	UPA Sacadura Cabral	Quinta-feira	8	11	13	30	49	51	30	45	1	60	71	49	56	55	58	66	63	62	69	54	34	16	11	0
07/06/2024	UPA Sacadura Cabral	Sexta-feira	11	11	12	31	8	9	31	39	0	67	56	47	45	53	57	68	58	67	56	48	31	26	22	22
08/06/2024	UPA Sacadura Cabral	Sábado	11	7	15	17	27	37	42	39	3	3	0	0	49	51	44	37	54	50	45	35	24	13	12	7
09/06/2024	UPA Sacadura Cabral	Domingo	3	5	2	19	25	37	31	42	50	67	69	50	48	37	38	60	67	56	45	32	20	14	15	11
10/06/2024	UPA Sacadura Cabral	Segunda-feira	7	10	19	34	46	59	67	53	52	52	55	64	57	71	51	64	77	78	68	48	51	29	8	14
11/06/2024	UPA Sacadura Cabral	Terça-feira	10	13	19	31	6	6	40	51	46	60	0	0	74	74	80	82	85	69	75	57	36	20	13	13
12/06/2024	UPA Sacadura Cabral	Quarta-feira	5	9	13	27	49	57	43	44	51	66	58	38	70	69	77	72	75	82	52	62	40	35	8	1
13/06/2024	UPA Sacadura Cabral	Quinta-feira	5	17	23	29	65	68	56	72	61	71	63	44	51	68	79	86	97	85	64	45	39	34	18	36
14/06/2024	UPA Sacadura Cabral	Sexta-feira	15	18	19	36	51	61	55	64	55	83	18	0	62	0	57	69	58	72	73	49	39	37	26	19
15/06/2024	UPA Sacadura Cabral	Sábado	9	14	16	20	31	31	21	29	42	44	42	50	39	43	44	50	62	47	55	51	44	41	33	21
16/06/2024	UPA Sacadura Cabral	Domingo	10	19	15	30	19	19	31	50	51	39	40	46	42	56	46	65	66	74	61	43	27	24	27	18
17/06/2024	UPA Sacadura Cabral	Segunda-feira	15	7	10	41	47	66	66	4	57	55	50	62	60	60	71	72	73	76	56	49	24	26	14	8
18/06/2024	UPA Sacadura Cabral	Terça-feira	8	6	9	32	28	60	45	63	46	68	58	62	64	63	93	94	88	71	66	45	41	24	9	12
19/06/2024	UPA Sacadura Cabral	Quarta-feira	10	16	23	39	69	72	72	57	63	68	55	63	61	55	0	81	89	71	65	53	36	27	11	8
20/06/2024	UPA Sacadura Cabral	Quinta-feira	10	9	11	27	43	41	53	60	67	83	62	49	48	52	53	79	82	76	49	50	36	23	21	21
21/06/2024	UPA Sacadura Cabral	Sexta-feira	9	11	21	34	43	54	54	56	51	51	68	75	71	58	80	71	100	100	89	61	30	17	25	19
