Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
18/06/2024	UPA Vila Santa Catarina	Terça-feira	22	24	30	7	5	65	63	59	3	2	76	79	90	84	78	77	79	67	62	47	38	34	36	18
19/06/2024	UPA Vila Santa Catarina	Quarta-feira	12	12	13	27	NA	82	75	21	57	48	53	67	55	58	1	62	3	70	49	41	27	23	22	14
20/06/2024	UPA Vila Santa Catarina	Quinta-feira	10	17	5	41	65	69	68	59	58	61	53	54	54	59	62	66	76	73	61	38	30	17	12	9
21/06/2024	UPA Vila Santa Catarina	Sexta-feira	6	15	19	36	60	67	55	16	52	59	51	51	49	50	46	61	80	78	56	40	25	29	23	11
22/06/2024	UPA Vila Santa Catarina	Sábado	7	15	18	27	38	42	45	45	52	59	62	64	52	49	36	53	60	70	48	41	30	22	20	14
23/06/2024	UPA Vila Santa Catarina	Domingo	19	23	24	30	37	45	32	35	38	44	26	57	47	43	33	47	56	35	46	35	0	13	12	14
24/06/2024	UPA Vila Santa Catarina	Segunda-feira	20	11	20	5	10	69	50	58	65	68	75	70	74	17	63	71	90	80	63	41	33	28	23	19
25/06/2024	UPA Vila Santa Catarina	Terça-feira	14	15	19	36	71	74	2	56	59	64	54	78	80	68	55	81	87	66	53	39	12	27	0	20
26/06/2024	UPA Vila Santa Catarina	Quarta-feira	12	14	16	31	58	70	72	64	15	63	0	63	0	76	64	79	3	78	57	48	34	3	26	23
27/06/2024	UPA Vila Santa Catarina	Quinta-feira	17	18	16	35	5	82	70	71	70	64	56	55	58	62	63	56	69	74	58	54	0	27	22	22
28/06/2024	UPA Vila Santa Catarina	Sexta-feira	20	17	25	11	51	65	8	1	47	50	53	0	62	51	49	56	73	67	2	36	31	36	30	26
29/06/2024	UPA Vila Santa Catarina	Sábado	18	18	23	36	51	54	46	44	41	39	47	50	50	52	53	52	49	48	2	35	28	13	12	4
30/06/2024	UPA Vila Santa Catarina	Domingo	10	12	20	3	34	36	38	34	44	50	54	54	47	45	41	60	57	58	53	40	21	14	14	7
01/07/2024	UPA Vila Santa Catarina	Segunda-feira	4	12	21	35	66	64	53	43	57	68	67	1	47	51	62	62	81	71	51	41	22	17	11	3
02/07/2024	UPA Vila Santa Catarina	Terça-feira	8	12	17	20	46	53	67	46	63	63	1	56	58	55	64	64	65	59	54	39	28	22	17	17
03/07/2024	UPA Vila Santa Catarina	Quarta-feira	12	6	12	30	51	62	59	58	43	52	52	0	57	56	53	66	65	69	67	44	29	23	16	9
04/07/2024	UPA Vila Santa Catarina	Quinta-feira	8	15	26	34	68	74	72	0	49	58	56	60	57	73	73	68	71	70	59	49	29	27	23	17
05/07/2024	UPA Vila Santa Catarina	Sexta-feira	14	15	18	32	54	60	4	56	54	57	45	48	46	42	46	46	60	56	58	45	28	26	24	0
06/07/2024	UPA Vila Santa Catarina	Sábado	9	13	17	29	45	55	49	51	59	2	64	65	52	66	57	62	86	66	48	33	22	19	18	18
07/07/2024	UPA Vila Santa Catarina	Domingo	19	16	17	27	41	44	45	48	47	45	52	52	51	43	38	38	55	54	47	46	37	0	11	10
08/07/2024	UPA Vila Santa Catarina	Segunda-feira	13	10	17	27	48	50	51	43	37	48	46	53	49	46	44	60	58	57	42	31	18	9	7	5
09/07/2024	UPA Vila Santa Catarina	Terça-feira	1	8	11	17	33	25	24	24	34	39	32	35	28	30	33	33	52	48	39	26	3	3	5	5
10/07/2024	UPA Vila Santa Catarina	Quarta-feira	6	9	17	10	58	3	2	46	50	60	68	55	51	42	53	56	63	67	62	46	22	25	0	23
11/07/2024	UPA Vila Santa Catarina	Quinta-feira	16	20	26	40	59	59	55	48	47	42	54	63	54	58	56	57	64	62	54	55	39	22	17	6
12/07/2024	UPA Vila Santa Catarina	Sexta-feira	11	2	17	29	52	55	50	45	44	48	57	59	51	45	44	62	4	81	60	42	26	19	13	18
13/07/2024	UPA Vila Santa Catarina	Sábado	9	8	10	26	38	41	40	39	41	42	45	40	38	32	35	38	45	17	49	31	22	0	0	20
14/07/2024	UPA Vila Santa Catarina	Domingo	12	13	4	20	14	30	38	42	41	45	46	56	0	34	40	50	66	67	57	31	14	11	10	9
15/07/2024	UPA Vila Santa Catarina	Segunda-feira	11	13	17	18	5	NA	45	44	52	52	53	56	51	59	72	74	81	84	74	60	52	19	16	24
16/07/2024	UPA Vila Santa Catarina	Terça-feira	21	14	5	38	60	71	2	64	52	61	51	42	50	58	68	66	66	60	40	36	30	27	27	22
17/07/2024	UPA Vila Santa Catarina	Quarta-feira	13	7	19	43	59	66	11	66	2	53	53	54	49	53	57	20	71	68	66	56	28	27	28	17
18/07/2024	UPA Vila Santa Catarina	Quinta-feira	10	16	24	36	60	4	2	46	0	53	59	53	54	62	56	70	81	89	58	0	0	0	0	14
19/07/2024	UPA Vila Santa Catarina	Sexta-feira	15	12	20	15	50	62	65	27	62	36	21	1	0	1	69	73	81	75	3	0	31	33	19	10
20/07/2024	UPA Vila Santa Catarina	Sábado	6	8	18	19	47	48	50	47	47	50	49	50	52	48	41	50	59	54	46	43	20	22	11	14
21/07/2024	UPA Vila Santa Catarina	Domingo	15	11	15	18	36	42	38	37	47	48	55	56	51	52	43	50	71	68	51	31	16	10	7	8
22/07/2024	UPA Vila Santa Catarina	Segunda-feira	8	10	6	31	60	72	63	23	57	57	59	75	74	83	77	81	79	3	68	0	19	13	12	21
23/07/2024	UPA Vila Santa Catarina	Terça-feira	18	11	14	29	60	65	62	44	2	2	63	1	54	55	61	81	64	84	60	48	33	24	26	18
24/07/2024	UPA Vila Santa Catarina	Quarta-feira	13	14	21	38	68	71	65	55	72	71	60	50	56	59	64	61	66	74	57	44	27	22	13	8
25/07/2024	UPA Vila Santa Catarina	Quinta-feira	9	16	18	35	46	66	59	54	48	0	63	47	71	58	65	61	73	66	48	37	18	24	11	10
26/07/2024	UPA Vila Santa Catarina	Sexta-feira	10	12	5	29	5	77	65	50	55	51	63	71	59	70	71	69	71	65	59	45	27	21	7	10
27/07/2024	UPA Vila Santa Catarina	Sábado	11	1	14	25	45	47	4	48	45	51	53	59	52	48	48	52	55	60	52	44	37	0	21	20
28/07/2024	UPA Vila Santa Catarina	Domingo	12	19	16	30	9	54	50	14	40	2	52	63	58	1	42	43	66	67	53	32	23	13	6	14
29/07/2024	UPA Vila Santa Catarina	Segunda-feira	15	14	8	31	66	66	3	63	6	51	63	72	76	36	76	82	3	74	57	39	18	16	24	19
30/07/2024	UPA Vila Santa Catarina	Terça-feira	0	27	29	4	NA	71	35	7	2	2	1	0	53	24	68	52	60	4	1	31	0	0	0	0
31/07/2024	UPA Vila Santa Catarina	Quarta-feira	8	16	18	26	60	71	27	61	54	51	25	63	65	36	51	55	59	74	77	54	22	24	22	17
01/08/2024	UPA Vila Santa Catarina	Quinta-feira	0	2	19	20	4	75	65	58	57	62	62	0	66	66	69	34	83	7	66	25	27	21	21	1
02/08/2024	UPA Vila Santa Catarina	Sexta-feira	3	16	15	19	71	3	3	2	0	50	56	1	59	1	47	66	68	24	61	53	34	8	6	25
03/08/2024	UPA Vila Santa Catarina	Sábado	0	1	3	23	3	36	45	41	39	39	44	52	51	45	46	48	61	61	1	36	18	0	25	20
04/08/2024	UPA Vila Santa Catarina	Domingo	4	7	7	25	25	45	45	45	42	51	45	48	45	26	47	52	68	54	48	33	19	16	17	13
05/08/2024	UPA Vila Santa Catarina	Segunda-feira	4	11	5	41	23	65	3	67	74	34	61	74	37	76	72	76	81	91	87	68	60	61	59	39
06/08/2024	UPA Vila Santa Catarina	Terça-feira	23	29	30	34	78	78	76	62	62	62	88	81	78	79	100	81	95	97	87	70	62	28	28	33
07/08/2024	UPA Vila Santa Catarina	Quarta-feira	20	23	28	29	80	75	80	65	65	56	62	61	0	49	47	57	75	77	72	52	36	27	15	11
08/08/2024	UPA Vila Santa Catarina	Quinta-feira	11	19	22	47	69	89	97	96	83	82	92	80	76	66	3	79	3	3	2	65	34	26	17	15
09/08/2024	UPA Vila Santa Catarina	Sexta-feira	16	13	28	37	69	71	65	64	63	64	35	70	66	71	55	39	76	74	76	49	39	26	14	27
10/08/2024	UPA Vila Santa Catarina	Sábado	14	15	14	23	40	46	43	29	40	16	45	45	45	41	45	13	66	62	53	44	0	19	18	16
11/08/2024	UPA Vila Santa Catarina	Domingo	14	20	16	20	14	52	49	35	45	52	58	61	0	49	59	52	67	61	56	48	44	31	28	21
12/08/2024	UPA Vila Santa Catarina	Segunda-feira	23	19	20	45	89	88	81	80	1	75	75	83	93	90	100	100	100	100	89	65	47	35	32	31
13/08/2024	UPA Vila Santa Catarina	Terça-feira	15	14	22	29	61	72	66	51	62	69	69	77	84	98	100	100	100	100	90	52	34	35	24	27
14/08/2024	UPA Vila Santa Catarina	Quarta-feira	23	33	26	46	81	82	71	55	56	64	64	72	77	79	82	75	96	78	67	54	31	20	26	13
15/08/2024	UPA Vila Santa Catarina	Quinta-feira	12	3	23	39	75	73	71	60	71	80	71	83	91	75	60	79	100	92	84	58	36	30	23	17
16/08/2024	UPA Vila Santa Catarina	Sexta-feira	15	16	20	35	76	67	57	0	58	78	79	77	71	85	72	89	100	100	99	73	49	38	32	23
17/08/2024	UPA Vila Santa Catarina	Sábado	22	26	31	44	57	69	69	79	74	76	81	88	77	69	92	99	100	100	89	78	56	31	27	22
18/08/2024	UPA Vila Santa Catarina	Domingo	16	19	3	41	68	66	69	58	61	71	62	61	60	56	61	73	97	88	73	65	0	33	15	18
19/08/2024	UPA Vila Santa Catarina	Segunda-feira	14	15	17	41	76	85	83	1	100	89	100	98	100	100	100	100	100	100	94	75	58	7	33	33
20/08/2024	UPA Vila Santa Catarina	Terça-feira	33	25	30	18	83	100	89	63	71	84	72	74	46	59	67	76	85	89	78	70	55	45	36	32
21/08/2024	UPA Vila Santa Catarina	Quarta-feira	25	22	26	45	83	100	100	82	87	88	73	85	85	85	87	4	100	100	90	55	32	31	31	31
22/08/2024	UPA Vila Santa Catarina	Quinta-feira	21	29	32	49	85	97	NA	85	NA	NA	NA	84	84	81	NA	77	NA	99	NA	65	50	34	32	19
23/08/2024	UPA Vila Santa Catarina	Sexta-feira	22	21	23	NA	NA	NA	NA	70	NA	NA	87	0	NA	87	NA	NA	NA	NA	NA	86	53	52	47	34
24/08/2024	UPA Vila Santa Catarina	Sábado	21	12	NA	NA	69	NA	63	54	50	NA	NA	65	NA	NA	56	71	NA	NA	NA	41	15	12	20	21
25/08/2024	UPA Vila Santa Catarina	Domingo	13	NA	16	NA	23	NA	NA	45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26/08/2024	UPA Vila Santa Catarina	Segunda-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	85	NA	NA	NA	NA	NA	80	NA	68	NA	0	29	17	0	26
27/08/2024	UPA Vila Santa Catarina	Terça-feira	1	24	4	NA	NA	NA	NA	67	64	87	NA	85	80	68	77	78	88	68	78	65	33	18	13	20
28/08/2024	UPA Vila Santa Catarina	Quarta-feira	16	18	25	39	76	77	60	58	60	59	59	70	51	52	67	62	93	100	73	47	31	23	19	22
29/08/2024	UPA Vila Santa Catarina	Quinta-feira	28	12	25	39	79	83	84	68	75	69	72	74	72	70	78	77	85	83	76	49	28	19	25	14
30/08/2024	UPA Vila Santa Catarina	Sexta-feira	16	7	21	35	64	78	73	59	49	54	67	80	72	73	64	73	93	83	61	53	27	0	25	17
31/08/2024	UPA Vila Santa Catarina	Sábado	25	31	32	28	55	49	54	48	63	70	82	59	63	61	51	47	3	3	59	59	46	39	20	23
01/09/2024	UPA Vila Santa Catarina	Domingo	0	10	16	26	55	54	3	4	5	54	62	57	1	58	2	3	73	68	56	38	25	23	16	19
02/09/2024	UPA Vila Santa Catarina	Segunda-feira	0	19	23	38	68	75	3	3	69	73	78	86	70	76	74	90	100	93	81	70	33	20	23	17
03/09/2024	UPA Vila Santa Catarina	Terça-feira	20	20	22	23	5	85	88	87	66	63	87	76	75	65	71	77	76	100	84	75	37	47	0	0
04/09/2024	UPA Vila Santa Catarina	Quarta-feira	0	2	5	56	100	4	2	63	61	64	72	73	70	67	71	88	89	94	88	59	42	45	34	38
05/09/2024	UPA Vila Santa Catarina	Quinta-feira	40	30	33	37	71	86	85	79	60	62	61	71	76	76	78	80	82	95	73	56	0	23	23	20
06/09/2024	UPA Vila Santa Catarina	Sexta-feira	14	2	5	46	70	78	59	48	67	64	59	64	50	67	68	84	87	94	79	70	43	34	27	21
07/09/2024	UPA Vila Santa Catarina	Sábado	16	16	2	24	48	45	45	57	51	57	57	70	57	49	40	60	84	82	66	59	45	41	27	31
08/09/2024	UPA Vila Santa Catarina	Domingo	27	24	28	26	55	50	44	39	43	48	48	0	52	50	53	60	74	80	66	60	33	21	22	25
09/09/2024	UPA Vila Santa Catarina	Segunda-feira	18	20	18	39	81	94	91	82	89	93	87	100	74	0	79	75	85	78	71	69	50	43	32	0
10/09/2024	UPA Vila Santa Catarina	Terça-feira	24	2	26	5	70	79	78	76	58	72	70	75	73	57	56	53	85	82	77	57	28	22	27	27
11/09/2024	UPA Vila Santa Catarina	Quarta-feira	29	18	23	23	5	83	70	55	52	48	65	66	66	67	72	69	82	75	65	45	37	24	31	0
12/09/2024	UPA Vila Santa Catarina	Quinta-feira	27	27	25	47	15	67	3	62	51	52	64	72	70	52	53	63	88	83	70	0	45	0	45	36
13/09/2024	UPA Vila Santa Catarina	Sexta-feira	28	25	23	9	81	83	70	62	57	50	60	25	69	75	59	74	100	99	94	64	44	41	25	16
14/09/2024	UPA Vila Santa Catarina	Sábado	19	17	18	36	51	56	48	41	52	51	55	45	37	41	52	62	17	76	71	52	40	49	41	18
15/09/2024	UPA Vila Santa Catarina	Domingo	18	15	24	35	35	48	37	45	43	53	51	50	54	49	40	57	67	63	43	30	21	19	8	8
16/09/2024	UPA Vila Santa Catarina	Segunda-feira	7	12	14	7	60	61	59	61	55	4	74	84	78	71	72	77	86	77	54	38	16	15	8	10
17/09/2024	UPA Vila Santa Catarina	Terça-feira	15	11	19	34	17	74	64	63	54	58	69	65	73	70	67	2	77	81	71	62	23	5	19	17
18/09/2024	UPA Vila Santa Catarina	Quarta-feira	17	2	5	37	5	75	82	60	66	58	74	69	74	78	81	82	84	84	1	0	0	17	17	13
19/09/2024	UPA Vila Santa Catarina	Quinta-feira	19	16	18	40	71	64	53	47	58	66	60	59	55	45	52	64	79	71	69	31	25	24	18	21
20/09/2024	UPA Vila Santa Catarina	Sexta-feira	16	20	17	32	60	64	56	52	17	48	56	61	55	50	57	66	81	71	50	43	0	20	24	24
21/09/2024	UPA Vila Santa Catarina	Sábado	22	13	12	24	56	53	52	49	52	55	56	53	59	59	60	51	62	73	67	50	34	19	24	18
22/09/2024	UPA Vila Santa Catarina	Domingo	13	13	9	28	44	51	43	43	41	57	57	64	60	48	56	67	68	67	44	41	34	24	24	11
23/09/2024	UPA Vila Santa Catarina	Segunda-feira	10	15	22	38	78	86	27	66	59	57	16	61	63	70	70	78	89	77	59	40	32	24	17	16
24/09/2024	UPA Vila Santa Catarina	Terça-feira	12	15	20	51	70	83	82	21	68	69	55	67	0	69	59	62	91	72	74	62	42	31	26	32
25/09/2024	UPA Vila Santa Catarina	Quarta-feira	22	18	24	38	65	71	66	55	62	53	54	52	45	64	4	61	78	79	79	60	31	23	15	10
26/09/2024	UPA Vila Santa Catarina	Quinta-feira	13	8	18	27	67	70	64	62	53	61	69	58	60	61	62	65	69	58	53	40	26	15	13	25
27/09/2024	UPA Vila Santa Catarina	Sexta-feira	24	11	18	44	60	71	67	62	61	55	66	64	57	58	61	3	55	69	52	48	28	33	0	23
28/09/2024	UPA Vila Santa Catarina	Sábado	2	26	2	3	60	59	56	47	47	49	48	51	44	56	62	70	2	87	86	70	54	23	11	19
29/09/2024	UPA Vila Santa Catarina	Domingo	0	15	18	21	2	49	3	55	49	40	48	52	4	2	3	50	2	3	0	35	0	0	0	8
30/09/2024	UPA Vila Santa Catarina	Segunda-feira	11	8	23	8	5	80	3	74	69	73	69	72	72	63	67	70	81	83	74	58	30	23	13	16
01/10/2024	UPA Vila Santa Catarina	Terça-feira	23	7	17	40	78	81	84	73	72	71	81	100	83	70	72	71	85	100	83	63	39	28	19	29
02/10/2024	UPA Vila Santa Catarina	Quarta-feira	18	21	29	42	85	82	78	72	67	63	62	70	67	55	68	54	78	90	56	42	37	34	0	12
03/10/2024	UPA Vila Santa Catarina	Quinta-feira	20	18	20	49	73	72	72	71	71	0	69	61	64	72	90	94	100	100	75	46	27	23	6	12
04/10/2024	UPA Vila Santa Catarina	Sexta-feira	13	14	23	24	88	99	81	79	70	5	63	60	65	74	64	79	91	96	2	56	33	29	21	13
05/10/2024	UPA Vila Santa Catarina	Sábado	13	11	16	30	55	51	48	38	37	52	46	51	51	52	53	71	97	84	64	41	29	33	26	15
06/10/2024	UPA Vila Santa Catarina	Domingo	14	12	19	19	35	36	46	72	72	70	69	69	63	56	54	65	68	69	0	45	28	29	23	21
07/10/2024	UPA Vila Santa Catarina	Segunda-feira	15	23	30	40	69	81	86	93	89	84	1	72	73	64	73	62	85	86	80	50	30	15	15	10
08/10/2024	UPA Vila Santa Catarina	Terça-feira	11	13	5	33	5	73	73	39	19	61	59	63	64	65
