Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
28/05/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	19	9	15	30	39	53	60	55	55	60	51	67	76	58	2	67	80	82	58	28	17	15	6	11
29/05/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	12	15	11	26	44	64	59	1	47	47	49	0	41	47	39	53	54	59	51	42	34	34	12	15
30/05/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	8	13	18	25	25	30	26	16	43	36	52	49	61	52	54	68	76	48	55	32	15	4	7	0
31/05/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	1	9	12	31	42	39	NA	7	41	54	34	44	49	44	47	58	71	64	56	41	28	9	19	12
01/06/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	20	20	3	17	42	49	46	43	44	51	43	55	47	46	45	51	52	53	55	34	36	25	21	14
02/06/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	16	14	17	2	3	31	20	39	1	50	55	78	73	79	69	77	4	68	53	40	32	27	18	19
03/06/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	5	2	17	36	64	73	66	3	63	59	60	57	67	69	63	78	88	90	82	45	36	23	17	10
04/06/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	6	22	19	40	58	67	74	74	48	48	1	54	46	42	60	53	61	46	39	35	23	32	15	20
05/06/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	23	25	26	31	42	56	55	55	29	33	34	56	57	26	49	50	70	71	57	0	30	0	9	0
06/06/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	2	10	26	44	64	77	5	0	0	0	68	70	60	51	62	59	73	78	71	56	27	27	15	16
07/06/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	11	7	17	17	40	61	53	32	36	29	7	3	1	58	49	40	59	55	46	27	16	15	9	9
08/06/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	10	1	12	2	5	49	7	2	4	39	34	44	36	42	52	69	63	63	41	45	23	23	12	13
09/06/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	10	6	5	16	23	38	7	5	53	5	49	19	41	56	45	44	58	65	50	39	15	29	14	18
10/06/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	2	5	13	15	73	72	80	67	65	83	84	0	73	70	78	75	93	74	74	46	25	26	8	13
11/06/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	0	NA	NA	28	52	51	2	63	61	91	93	78	67	53	54	4	78	88	70	54	5	17	9	7
12/06/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	11	18	19	22	46	53	66	52	61	45	53	40	45	52	55	60	73	3	2	33	26	21	0	6
13/06/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	6	16	4	30	46	54	43	35	56	64	49	54	43	54	63	50	70	68	60	40	26	14	13	10
14/06/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	7	5	20	34	42	43	40	28	27	7	45	8	1	51	38	50	52	54	43	33	32	33	43	34
15/06/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	20	14	2	23	39	42	38	38	5	40	42	32	32	49	56	38	53	34	2	35	25	25	16	12
16/06/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	2	6	20	24	6	34	10	46	57	60	50	40	56	43	33	30	4	49	56	45	46	28	17	16
17/06/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	22	26	23	29	29	79	77	57	40	50	61	68	72	59	64	67	76	82	73	70	47	42	25	5
18/06/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	17	13	14	27	55	72	73	70	56	50	44	60	52	36	35	4	59	68	5	45	6	4	4	8
19/06/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	9	15	18	24	51	64	23	56	58	65	51	35	39	41	30	62	80	3	38	29	16	32	13	9
20/06/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	4	8	14	6	45	8	49	45	50	41	29	57	57	52	2	48	69	71	78	64	24	6	15	1
21/06/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	19	5	11	28	34	65	51	46	28	33	32	42	38	35	33	48	54	69	54	35	19	13	19	24
22/06/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	10	9	7	16	40	34	32	35	36	36	31	0	39	40	49	45	51	45	28	21	7	21	11	6
23/06/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	11	18	15	14	20	46	7	45	54	55	50	47	39	40	19	57	68	80	61	49	37	29	11	7
24/06/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	4	11	15	7	76	84	75	66	64	58	50	55	59	7	81	93	100	79	64	34	14	5	11	17
25/06/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	16	14	9	22	40	54	52	2	54	56	48	58	54	57	58	51	64	65	62	35	16	4	0	2
26/06/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	4	3	14	25	5	58	2	67	0	0	42	59	83	79	70	67	76	74	65	59	43	30	18	0
27/06/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	6	9	8	26	58	61	47	45	0	57	58	50	49	49	61	49	57	42	14	0	28	0	4	13
28/06/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	2	9	19	33	5	64	54	0	1	50	55	55	1	40	45	55	55	43	47	38	34	24	4	7
29/06/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	1	5	8	14	23	27	33	29	29	27	24	49	33	32	31	32	32	42	41	40	23	17	5	7
30/06/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	13	14	18	21	30	39	29	38	38	30	37	28	43	47	44	42	47	43	43	26	13	4	11	8
01/07/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	0	10	8	21	12	56	63	54	54	56	63	70	22	48	72	60	71	68	53	36	20	21	12	11
02/07/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	16	11	13	7	38	37	40	47	53	49	59	76	81	62	66	79	81	54	50	40	17	22	20	17
03/07/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	21	20	19	27	9	45	54	53	65	64	52	47	38	53	67	46	2	48	43	45	10	35	20	9
04/07/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	7	8	13	36	5	68	71	69	53	58	63	59	0	33	50	62	68	57	37	34	17	8	4	0
05/07/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	5	12	13	26	39	40	39	24	24	34	47	50	26	32	43	32	58	56	43	37	27	19	20	18
06/07/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	21	16	7	9	38	51	47	42	40	42	30	31	44	37	43	19	37	31	43	32	28	21	24	12
07/07/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	17	13	13	14	21	28	28	3	38	30	41	32	29	33	47	45	61	63	54	27	21	3	13	16
08/07/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	13	11	14	38	56	53	5	35	0	0	53	62	55	50	60	62	59	50	43	40	31	16	7	4
09/07/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	3	9	17	18	23	17	21	20	29	37	47	40	54	1	53	45	44	51	33	18	9	11	9	14
10/07/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	5	8	18	16	40	40	50	28	30	13	63	75	72	0	70	72	64	3	54	33	15	10	13	10
11/07/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	9	4	18	39	40	45	49	46	52	43	41	35	48	40	45	47	62	67	41	30	13	7	19	13
12/07/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	9	3	26	30	56	44	55	46	46	46	50	50	65	48	52	59	59	1	46	44	36	33	23	15
13/07/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	9	12	13	17	21	29	3	19	30	22	35	34	34	50	34	37	42	41	26	20	0	0	14	10
14/07/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	9	6	4	16	28	25	30	32	26	34	28	34	40	42	23	17	52	42	36	19	17	11	0	6
15/07/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	0	11	17	29	40	44	43	48	48	41	39	48	65	67	57	57	61	77	48	44	26	17	11	0
16/07/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	23	10	4	23	43	46	39	42	39	43	56	79	73	57	48	46	59	58	1	55	31	11	8	9
17/07/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	4	10	4	16	32	59	49	43	4	33	2	64	66	72	66	5	56	62	59	36	24	18	8	7
18/07/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	10	7	17	30	50	57	1	61	0	67	63	63	71	53	58	58	67	43	39	24	14	0	19	19
19/07/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	30	17	16	6	34	42	46	1	49	4	48	26	50	54	5	66	75	76	21	61	0	0	24	12
20/07/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	16	15	2	11	36	38	51	47	39	39	44	52	50	44	37	41	58	47	24	0	0	0	15	18
21/07/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	5	14	11	16	13	30	22	13	20	22	24	38	35	52	30	31	14	41	36	25	11	0	0	7
22/07/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	14	9	15	33	52	55	52	51	70	62	50	65	53	42	38	39	39	3	57	53	21	19	23	19
23/07/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	10	4	18	20	45	44	37	40	39	65	63	42	36	37	42	42	70	47	35	18	11	29	31	23
24/07/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	9	15	17	31	15	53	56	45	48	0	42	59	69	2	29	43	58	69	53	40	29	21	12	14
25/07/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	10	8	14	22	45	49	51	1	30	40	44	49	19	35	43	52	60	64	49	40	18	20	15	9
26/07/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	13	11	13	28	6	53	42	0	53	49	51	57	47	46	47	52	53	54	42	20	25	38	13	10
27/07/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	11	8	10	18	30	25	26	44	42	41	37	30	37	37	42	43	37	37	27	20	3	4	4	7
28/07/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	3	7	5	13	29	5	34	27	48	0	32	39	33	0	28	39	46	38	0	23	15	2	5	11
29/07/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	16	15	13	16	53	48	47	54	56	45	42	42	47	29	39	37	2	61	51	45	12	7	0	8
30/07/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	9	11	18	20	46	57	31	22	32	36	30	3	37	28	36	34	33	35	0	0	15	0	1	0
31/07/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	7	3	9	30	45	56	46	29	32	6	41	53	47	7	47	61	68	49	31	32	29	0	14	5
01/08/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	7	10	14	28	5	45	1	1	0	48	1	0	0	NA	39	40	39	39	26	23	14	16	7	11
02/08/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	1	9	8	24	26	2	42	18	42	48	2	5	39	0	49	47	22	45	37	27	29	0	0	0
03/08/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	22	4	10	3	4	3	41	43	42	34	37	54	35	35	11	33	1	37	0	4	0	0	0	20
04/08/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	18	7	15	12	18	25	33	54	59	35	32	0	0	40	33	38	43	34	34	26	11	6	0	8
05/08/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	18	14	14	37	64	10	4	53	49	61	43	46	41	54	59	65	83	69	61	46	23	28	12	0
06/08/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	9	8	23	6	50	43	12	65	82	97	78	59	59	55	49	54	62	61	57	24	37	41	31	31
07/08/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	9	19	4	29	7	62	3	74	0	72	61	59	48	58	59	48	76	75	56	58	37	37	26	13
08/08/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	8	18	16	41	60	24	76	100	91	69	6	63	81	64	32	2	68	61	56	49	30	24	0	12
09/08/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	12	9	10	5	5	4	60	62	58	73	62	71	52	51	41	44	13	42	45	48	26	31	17	22
10/08/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	0	17	20	26	47	51	50	37	35	0	53	63	53	67	68	68	46	76	91	93	31	44	25	33
11/08/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	20	20	9	22	37	44	44	63	47	45	42	63	66	53	50	44	59	44	49	25	13	3	11	17
12/08/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	12	7	8	26	52	6	75	77	0	0	1	87	100	60	53	69	100	84	83	67	45	27	19	10
13/08/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	25	21	19	35	67	88	3	57	77	90	100	100	81	62	57	47	73	74	61	71	32	24	20	17
14/08/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	11	2	21	30	54	80	33	67	63	56	75	77	100	100	74	64	2	74	58	62	25	18	21	23
15/08/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	3	21	25	46	65	82	81	68	48	72	89	90	100	65	67	71	86	94	62	37	29	6	19	18
16/08/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	18	9	21	27	67	74	68	77	81	82	55	67	51	64	58	84	97	98	61	50	34	26	43	38
17/08/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	8	21	15	22	45	67	60	62	60	53	52	46	66	47	40	76	67	45	28	51	56	33	18	16
18/08/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	10	11	24	30	33	27	34	51	67	71	76	0	58	50	32	32	41	57	55	47	0	10	5	13
19/08/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	9	27	31	64	74	100	100	100	100	95	86	96	70	100	99	95	100	100	98	65	54	25	15	24
20/08/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	17	13	7	9	45	88	99	100	98	6	100	92	90	83	91	63	89	96	46	64	60	36	37	8
21/08/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	10	15	25	49	79	89	100	94	0	67	86	96	100	69	66	66	94	96	76	59	26	39	36	29
22/08/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	0	17	25	28	56	90	NA	NA	86	NA	NA	74	78	NA	NA	85	NA	89	63	54	51	45	42	20
23/08/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	34	NA	30	44	NA	NA	NA	NA	NA	NA	71	NA	78	NA	67	70	NA	NA	63	81	44	68	43	51
24/08/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	2	8	NA	NA	NA	45	NA	NA	NA	50	NA	42	42	NA	NA	63	NA	72	72	69	50	38	32	35
25/08/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	22	NA	NA	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26/08/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	NA	NA	NA	NA	NA	NA	NA	NA	25	45	59	66	1	82	80	52	71	NA	NA	0	56	18	7	12
27/08/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	23	24	NA	38	66	100	NA	NA	NA	NA	71	77	62	55	58	80	100	89	72	32	17	11	23	15
28/08/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	11	9	15	20	72	93	81	79	71	67	96	88	93	93	83	59	100	92	84	51	22	19	23	0
29/08/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	3	14	32	45	65	78	90	71	67	88	71	80	77	66	41	44	49	64	65	33	0	13	21	11
30/08/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	4	27	20	38	43	34	74	73	56	65	64	73	67	9	77	80	84	86	66	51	37	41	35	38
31/08/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	6	9	20	29	43	60	55	47	44	42	54	61	53	66	46	66	63	50	51	29	1	38	27	25
01/09/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	2	20	20	26	32	57	41	46	2	48	0	22	0	60	68	62	81	73	55	58	33	20	28	24
02/09/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	24	18	22	40	77	99	98	61	75	100	100	98	97	86	76	98	100	83	79	65	59	61	29	11
03/09/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	15	14	22	29	8	88	84	72	79	67	1	5	0	91	68	72	92	25	93	68	41	33	21	28
04/09/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	0	15	14	34	11	74	81	75	56	84	96	93	21	79	78	82	78	100	86	81	57	41	23	28
05/09/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	7	4	23	51	85	63	55	76	80	83	1	66	56	56	65	47	74	83	84	3	0	35	28	14
06/09/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	5	20	15	38	76	70	49	47	42	77	78	74	69	62	57	64	69	87	82	69	47	32	27	18
07/09/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	11	13	22	31	6	58	4	7	52	70	31	40	35	35	38	52	80	69	32	25	36	36	45	44
08/09/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	33	14	24	3	57	36	37	45	60	65	67	70	61	54	55	51	47	61	84	58	35	28	29	17
09/09/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	15	15	12	48	92	100	100	86	95	92	79	100	93	67	91	68	100	100	81	53	44	38	22	10
10/09/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	13	15	24	44	61	73	72	65	74	90	85	99	87	74	64	86	70	82	58	63	26	49	27	21
11/09/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	22	16	12	10	82	83	79	70	73	56	64	49	54	53	54	64	85	100	74	38	49	0	30	14
12/09/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	9	13	9	6	74	93	70	58	78	82	91	68	0	62	52	67	84	78	70	59	40	39	22	0
13/09/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	11	15	21	30	69	88	71	75	74	79	72	48	67	76	77	86	91	100	66	58	38	32	36	25
14/09/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	16	6	13	27	33	44	45	46	35	38	44	56	46	44	34	45	70	77	41	25	16	24	11	21
15/09/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	12	13	16	15	30	29	39	35	30	0	NA	51	59	61	64	49	38	53	50	55	34	23	11	21
16/09/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	16	12	11	17	62	79	77	67	76	71	62	70	61	66	44	54	57	71	43	51	30	39	21	22
17/09/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	5	18	22	34	52	91	70	34	44	48	46	59	59	62	67	63	71	68	64	0	50	39	33	23
18/09/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	12	12	13	32	13	69	86	66	76	100	86	67	0	71	47	49	66	76	82	50	0	22	15	1
19/09/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	8	23	29	39	67	88	99	95	46	49	72	68	62	66	67	82	100	80	74	37	21	21	11	1
20/09/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	13	16	17	28	63	82	67	82	68	67	68	43	54	54	47	58	44	60	59	47	28	40	43	28
21/09/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	12	23	16	21	51	38	41	29	34	52	42	46	45	53	72	66	66	56	54	21	32	32	0	14
22/09/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	14	7	7	35	36	41	46	41	45	50	48	62	46	35	30	31	36	33	42	39	0	41	27	14
23/09/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	3	14	16	23	53	74	68	68	62	56	64	69	78	73	65	81	100	84	76	59	22	19	19	13
24/09/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	6	9	13	36	67	71	60	39	51	42	47	49	71	54	54	55	62	74	59	49	30	36	35	24
25/09/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	13	16	10	27	57	54	2	42	37	48	62	44	52	53	83	48	62	57	61	57	27	21	27	16
26/09/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	15	24	28	30	52	59	62	41	46	74	62	49	40	30	47	59	58	59	62	43	33	27	0	25
27/09/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	31	31	23	37	84	16	60	53	48	3	37	37	36	3	40	46	60	54	51	32	26	0	1	6
28/09/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	10	1	13	19	58	32	4	53	72	52	57	5	8	33	25	40	48	46	45	40	28	21	14	7
29/09/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	4	11	9	16	21	5	6	27	66	64	57	46	0	44	35	63	64	44	41	31	19	11	7	6
30/09/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	9	12	8	7	10	54	4	42	0	66	64	75	51	64	49	52	59	69	50	47	35	29	17	14
01/10/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	10	6	18	8	41	46	50	4	58	56	42	36	34	57	59	50	49	65	66	72	28	14	12	15
02/10/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	0	12	20	34	72	83	68	59	56	59	65	66	57	59	40	58	73	66	48	21	7	10	14	4
03/10/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	8	19	18	50	47	66	63	77	77	0	NA	51	51	44	44	61	81	60	45	10	17	2	9	14
04/10/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	3	8	24	5	52	64	54	54	43	38	56	55	59	43	44	54	64	25	17	41	15	3	12	18
05/10/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	9	9	6	27	43	5	44	46	0	44	38	34	34	40	25	44	68	57	0	35	33	30	9	6
06/10/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	5	4	6	10	23	26	35	49	48	45	51	5	2	60	66	59	59	0	66	42	7	3	7	10
07/10/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	4	5	22	16	48	87	84	5	73	65	55	79	67	67	55	61	75	69	47	26	28	28	14	11
08/10/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	7	25	26	30	60	65	64	43	51	56	66	61	59	55
