Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
12/06/2024	UPA - Pauliceia Taboão	Quarta-feira	13	2	21	27	62	61	41	56	63	64	58	68	65	38	48	21	19	99	79	68	22	19	9	11
13/06/2024	UPA - Pauliceia Taboão	Quinta-feira	5	8	14	16	55	56	64	3	81	58	79	60	14	54	55	28	71	60	76	41	40	26	0	2
14/06/2024	UPA - Pauliceia Taboão	Sexta-feira	0	13	7	21	54	52	58	58	44	30	66	58	54	8	24	45	79	73	61	37	31	3	15	9
15/06/2024	UPA - Pauliceia Taboão	Sábado	10	0	14	17	21	38	48	42	49	53	4	51	55	45	62	65	100	100	1	55	28	14	17	19
16/06/2024	UPA - Pauliceia Taboão	Domingo	10	18	17	36	51	51	6	25	44	61	68	73	91	65	55	40	58	43	43	37	36	26	19	6
17/06/2024	UPA - Pauliceia Taboão	Segunda-feira	24	23	22	9	39	68	57	6	2	80	69	69	64	44	68	82	80	92	76	45	34	34	2	6
18/06/2024	UPA - Pauliceia Taboão	Terça-feira	0	2	29	24	12	80	70	62	60	60	70	74	65	52	47	92	91	92	93	47	42	39	29	24
19/06/2024	UPA - Pauliceia Taboão	Quarta-feira	13	12	18	37	53	87	0	39	31	59	11	58	0	50	54	56	92	40	49	17	10	22	18	7
20/06/2024	UPA - Pauliceia Taboão	Quinta-feira	11	14	9	27	46	83	66	4	55	48	58	66	74	59	48	2	68	67	62	60	41	31	11	14
21/06/2024	UPA - Pauliceia Taboão	Sexta-feira	3	16	35	45	44	41	51	54	68	67	32	84	90	96	84	93	80	56	74	62	27	4	4	20
22/06/2024	UPA - Pauliceia Taboão	Sábado	14	27	34	29	63	5	60	90	82	60	80	71	86	82	58	75	100	45	67	48	37	19	10	7
23/06/2024	UPA - Pauliceia Taboão	Domingo	0	14	19	31	7	42	9	72	1	0	4	43	43	52	65	54	68	67	0	35	25	32	23	11
24/06/2024	UPA - Pauliceia Taboão	Segunda-feira	6	9	16	33	12	58	32	60	73	53	73	73	0	0	71	79	0	76	55	53	51	34	28	2
25/06/2024	UPA - Pauliceia Taboão	Terça-feira	15	20	24	19	58	70	60	50	0	32	40	37	48	57	2	57	71	65	63	44	46	17	16	0
26/06/2024	UPA - Pauliceia Taboão	Quarta-feira	4	2	17	39	59	73	65	69	62	51	57	89	80	69	59	59	74	76	57	62	43	37	19	29
27/06/2024	UPA - Pauliceia Taboão	Quinta-feira	6	7	17	19	80	73	40	54	55	70	71	64	69	26	60	66	86	82	79	55	43	18	16	10
28/06/2024	UPA - Pauliceia Taboão	Sexta-feira	13	13	31	36	49	48	28	53	48	54	79	75	0	31	68	76	82	72	69	39	16	23	16	10
29/06/2024	UPA - Pauliceia Taboão	Sábado	9	25	7	24	26	58	39	38	55	33	50	55	53	46	43	47	42	39	41	47	11	45	24	22
30/06/2024	UPA - Pauliceia Taboão	Domingo	7	20	26	32	26	87	100	100	100	61	51	42	47	48	34	42	48	32	18	24	11	9	12	0
01/07/2024	UPA - Pauliceia Taboão	Segunda-feira	8	8	12	33	69	79	43	45	28	44	52	4	66	73	44	31	85	75	63	51	17	21	19	0
02/07/2024	UPA - Pauliceia Taboão	Terça-feira	21	4	34	62	73	70	76	40	47	2	48	53	39	61	70	83	100	100	68	30	24	19	14	19
03/07/2024	UPA - Pauliceia Taboão	Quarta-feira	13	3	7	32	8	99	57	0	41	49	58	3	75	70	50	46	46	53	44	25	21	1	13	33
04/07/2024	UPA - Pauliceia Taboão	Quinta-feira	27	23	42	35	50	59	56	47	54	76	69	86	71	69	72	68	93	69	28	36	12	36	7	0
05/07/2024	UPA - Pauliceia Taboão	Sexta-feira	25	19	7	38	40	53	70	51	2	38	49	48	44	27	50	52	57	64	53	32	16	20	4	3
06/07/2024	UPA - Pauliceia Taboão	Sábado	6	5	24	27	54	41	37	60	26	1	38	3	68	53	32	52	46	34	39	2	35	45	35	25
07/07/2024	UPA - Pauliceia Taboão	Domingo	3	26	20	5	32	59	58	46	55	44	41	29	66	60	49	45	57	55	28	32	26	30	19	0
08/07/2024	UPA - Pauliceia Taboão	Segunda-feira	23	5	20	12	32	48	3	11	77	54	69	54	45	30	35	59	63	60	3	28	0	13	11	0
09/07/2024	UPA - Pauliceia Taboão	Terça-feira	9	7	24	31	25	34	23	0	37	28	41	55	70	71	11	27	31	28	26	19	9	6	7	4
10/07/2024	UPA - Pauliceia Taboão	Quarta-feira	0	10	17	26	11	6	57	17	54	54	47	58	34	0	25	45	68	30	54	49	5	12	9	4
11/07/2024	UPA - Pauliceia Taboão	Quinta-feira	10	13	23	34	48	55	73	74	72	35	23	61	55	39	39	59	15	71	39	20	0	4	6	9
12/07/2024	UPA - Pauliceia Taboão	Sexta-feira	21	10	21	29	42	28	33	45	54	32	39	18	35	0	43	5	77	61	34	34	11	15	16	5
13/07/2024	UPA - Pauliceia Taboão	Sábado	0	14	5	15	45	34	44	43	43	49	39	40	59	55	57	57	53	53	31	11	0	11	0	24
14/07/2024	UPA - Pauliceia Taboão	Domingo	0	18	12	32	34	45	44	45	24	24	37	42	52	32	42	45	56	56	27	12	5	4	11	14
15/07/2024	UPA - Pauliceia Taboão	Segunda-feira	4	6	7	35	38	39	53	30	49	1	50	52	58	53	48	49	62	57	47	32	22	14	2	5
16/07/2024	UPA - Pauliceia Taboão	Terça-feira	0	3	27	31	50	57	1	0	41	79	81	60	71	60	48	27	24	2	54	46	18	17	2	11
17/07/2024	UPA - Pauliceia Taboão	Quarta-feira	8	8	23	29	34	54	46	25	0	4	57	58	61	50	46	2	80	49	45	33	7	0	0	1
18/07/2024	UPA - Pauliceia Taboão	Quinta-feira	13	13	17	15	53	44	14	37	33	42	56	41	62	55	78	62	86	43	43	29	15	8	7	0
19/07/2024	UPA - Pauliceia Taboão	Sexta-feira	19	16	36	32	45	59	5	42	20	47	50	12	0	52	45	53	53	48	5	0	0	0	0	27
20/07/2024	UPA - Pauliceia Taboão	Sábado	11	20	20	6	37	52	44	43	42	42	48	43	0	0	54	48	34	37	18	9	2	0	5	16
21/07/2024	UPA - Pauliceia Taboão	Domingo	9	14	11	16	44	43	16	54	67	48	41	37	40	0	45	34	41	27	22	2	5	16	20	23
22/07/2024	UPA - Pauliceia Taboão	Segunda-feira	18	2	16	22	37	35	48	56	0	60	67	53	50	51	37	42	75	70	67	62	0	23	16	14
23/07/2024	UPA - Pauliceia Taboão	Terça-feira	7	10	11	42	66	75	68	88	12	67	58	59	50	0	64	80	87	66	56	53	34	25	11	19
24/07/2024	UPA - Pauliceia Taboão	Quarta-feira	11	16	12	32	10	57	51	33	59	57	60	75	64	3	76	67	61	54	26	29	9	1	4	17
25/07/2024	UPA - Pauliceia Taboão	Quinta-feira	24	30	23	32	45	47	53	50	70	49	41	49	49	68	56	84	63	51	38	19	2	23	3	9
26/07/2024	UPA - Pauliceia Taboão	Sexta-feira	12	17	32	12	52	61	35	46	34	49	34	48	51	66	18	74	2	60	28	6	12	2	16	20
27/07/2024	UPA - Pauliceia Taboão	Sábado	9	3	11	18	43	49	54	59	66	54	68	59	64	44	49	55	55	40	23	42	32	36	17	0
28/07/2024	UPA - Pauliceia Taboão	Domingo	15	1	16	20	48	52	47	47	3	32	47	50	0	8	34	40	62	59	60	33	20	10	4	0
29/07/2024	UPA - Pauliceia Taboão	Segunda-feira	18	19	21	10	40	57	47	44	28	34	55	0	58	61	45	1	77	2	48	37	28	0	0	15
30/07/2024	UPA - Pauliceia Taboão	Terça-feira	5	16	15	10	9	54	59	12	38	49	8	41	51	35	61	71	72	63	27	41	38	22	18	1
31/07/2024	UPA - Pauliceia Taboão	Quarta-feira	4	14	7	35	66	93	85	65	67	55	48	56	53	0	51	45	65	49	38	19	16	0	8	19
01/08/2024	UPA - Pauliceia Taboão	Quinta-feira	1	4	17	23	49	80	1	2	3	46	0	67	93	74	46	49	2	61	59	34	42	11	14	24
02/08/2024	UPA - Pauliceia Taboão	Sexta-feira	21	15	17	16	12	17	3	0	81	72	39	48	0	54	42	53	56	40	41	54	14	31	20	11
03/08/2024	UPA - Pauliceia Taboão	Sábado	0	0	6	15	11	6	59	48	44	66	59	61	36	31	13	48	58	50	44	0	25	28	13	15
04/08/2024	UPA - Pauliceia Taboão	Domingo	8	15	12	36	12	67	8	49	33	77	59	36	33	36	5	48	1	43	1	21	17	21	16	0
05/08/2024	UPA - Pauliceia Taboão	Segunda-feira	24	2	13	40	38	6	65	74	79	91	3	58	57	56	62	74	94	100	84	54	36	16	0	11
06/08/2024	UPA - Pauliceia Taboão	Terça-feira	9	12	31	53	80	34	34	3	92	93	100	91	64	34	47	67	83	99	81	52	0	0	0	8
07/08/2024	UPA - Pauliceia Taboão	Quarta-feira	16	2	35	42	55	8	100	90	1	80	81	83	80	60	54	73	75	0	94	50	59	19	29	16
08/08/2024	UPA - Pauliceia Taboão	Quinta-feira	36	8	31	36	25	86	64	10	65	69	59	43	80	79	59	1	72	2	48	0	56	39	9	0
09/08/2024	UPA - Pauliceia Taboão	Sexta-feira	6	3	20	20	57	60	75	1	59	81	77	50	50	52	40	67	1	73	49	34	38	33	19	18
10/08/2024	UPA - Pauliceia Taboão	Sábado	0	9	5	29	59	62	52	56	6	7	73	43	51	76	32	64	54	61	56	25	5	19	45	0
11/08/2024	UPA - Pauliceia Taboão	Domingo	0	1	6	19	43	43	48	33	53	67	51	42	19	71	77	79	55	40	45	32	16	13	23	6
12/08/2024	UPA - Pauliceia Taboão	Segunda-feira	10	26	48	13	65	8	52	1	87	68	3	89	100	89	91	86	90	95	95	66	27	19	12	7
13/08/2024	UPA - Pauliceia Taboão	Terça-feira	10	14	6	35	76	95	92	86	89	73	72	79	67	40	45	41	100	83	63	53	32	15	14	21
14/08/2024	UPA - Pauliceia Taboão	Quarta-feira	16	30	32	49	89	87	0	75	0	100	90	95	100	87	100	73	100	81	71	49	45	9	0	3
15/08/2024	UPA - Pauliceia Taboão	Quinta-feira	4	4	8	19	57	72	78	75	89	94	48	63	37	38	55	82	91	79	71	58	37	34	23	10
16/08/2024	UPA - Pauliceia Taboão	Sexta-feira	8	26	14	30	58	75	74	66	57	11	48	63	73	53	40	61	67	100	83	76	69	46	31	12
17/08/2024	UPA - Pauliceia Taboão	Sábado	11	0	26	30	40	55	46	70	40	36	58	67	78	15	81	76	97	98	78	49	24	16	15	37
18/08/2024	UPA - Pauliceia Taboão	Domingo	4	8	15	21	47	61	71	62	53	47	41	65	96	80	47	87	93	74	47	45	35	14	19	8
19/08/2024	UPA - Pauliceia Taboão	Segunda-feira	18	12	31	32	52	39	55	83	100	99	83	79	100	73	70	85	100	94	97	66	52	28	33	25
20/08/2024	UPA - Pauliceia Taboão	Terça-feira	21	19	11	44	63	72	4	68	75	51	60	68	50	61	50	68	65	58	63	68	25	4	9	2
21/08/2024	UPA - Pauliceia Taboão	Quarta-feira	18	28	37	62	85	82	1	86	0	65	66	78	100	99	79	90	79	79	90	84	59	50	19	10
22/08/2024	UPA - Pauliceia Taboão	Quinta-feira	14	8	8	19	78	100	NA	100	NA	NA	84	84	70	60	NA	NA	NA	NA	77	33	38	24	10	7
23/08/2024	UPA - Pauliceia Taboão	Sexta-feira	18	4	NA	NA	58	87	88	NA	70	NA	86	NA	NA	NA	NA	87	NA	NA	NA	52	34	36	33	17
24/08/2024	UPA - Pauliceia Taboão	Sábado	25	NA	22	NA	43	NA	NA	63	NA	NA	100	NA	58	58	37	NA	59	81	NA	41	32	34	10	0
25/08/2024	UPA - Pauliceia Taboão	Domingo	11	14	NA	6	NA	NA	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26/08/2024	UPA - Pauliceia Taboão	Segunda-feira	NA	NA	NA	NA	NA	NA	NA	NA	46	3	NA	85	NA	NA	NA	NA	91	NA	NA	41	12	18	22	0
27/08/2024	UPA - Pauliceia Taboão	Terça-feira	NA	NA	16	30	64	NA	NA	100	NA	NA	NA	92	81	74	64	77	100	92	73	53	24	19	26	14
28/08/2024	UPA - Pauliceia Taboão	Quarta-feira	0	15	6	57	86	100	69	37	53	57	56	59	67	67	66	68	72	60	55	44	29	41	0	23
29/08/2024	UPA - Pauliceia Taboão	Quinta-feira	6	10	8	8	49	63	65	73	35	44	55	2	100	96	67	75	89	66	36	36	1	40	11	16
30/08/2024	UPA - Pauliceia Taboão	Sexta-feira	16	2	18	28	48	45	44	50	54	55	68	73	0	61	36	41	50	69	62	40	30	26	33	7
31/08/2024	UPA - Pauliceia Taboão	Sábado	5	15	15	30	50	55	53	54	54	56	88	83	84	82	0	49	55	60	1	42	30	21	24	13
01/09/2024	UPA - Pauliceia Taboão	Domingo	8	1	25	31	16	59	50	73	47	44	45	58	0	74	22	45	61	27	32	44	31	33	34	29
02/09/2024	UPA - Pauliceia Taboão	Segunda-feira	3	13	15	34	71	83	79	77	84	84	59	100	100	93	93	100	100	81	52	49	36	25	2	6
03/09/2024	UPA - Pauliceia Taboão	Terça-feira	8	8	14	7	7	5	77	53	42	71	62	69	66	52	72	64	3	1	51	4	25	0	0	11
04/09/2024	UPA - Pauliceia Taboão	Quarta-feira	0	12	13	8	9	6	100	72	76	69	6	65	84	0	77	71	86	80	69	55	52	11	28	17
05/09/2024	UPA - Pauliceia Taboão	Quinta-feira	24	15	27	36	61	86	49	60	67	86	76	79	81	65	51	41	39	47	37	48	24	19	6	13
06/09/2024	UPA - Pauliceia Taboão	Sexta-feira	6	2	6	25	27	73	81	76	44	50	75	59	56	50	51	59	100	97	64	66	21	7	16	19
07/09/2024	UPA - Pauliceia Taboão	Sábado	11	16	12	39	47	41	4	1	26	55	55	60	68	68	39	77	93	95	56	63	25	8	6	20
08/09/2024	UPA - Pauliceia Taboão	Domingo	9	16	20	21	46	49	52	48	40	41	52	83	82	67	23	99	59	64	48	24	13	21	18	22
09/09/2024	UPA - Pauliceia Taboão	Segunda-feira	27	4	36	57	67	69	72	63	51	49	100	84	100	0	52	67	81	73	65	57	45	17	15	9
10/09/2024	UPA - Pauliceia Taboão	Terça-feira	11	10	22	22	66	76	65	53	2	37	52	60	75	64	78	96	100	100	78	53	25	31	11	3
11/09/2024	UPA - Pauliceia Taboão	Quarta-feira	12	4	22	47	72	66	51	43	72	78	82	89	100	80	71	72	71	65	9	47	19	21	11	7
12/09/2024	UPA - Pauliceia Taboão	Quinta-feira	2	5	8	15	8	5	19	100	2	90	90	100	100	91	60	56	92	85	80	58	16	37	22	27
13/09/2024	UPA - Pauliceia Taboão	Sexta-feira	20	20	7	29	51	68	15	64	58	45	75	61	42	63	47	32	55	43	19	14	11	24	34	0
14/09/2024	UPA - Pauliceia Taboão	Sábado	0	16	14	25	56	25	63	38	50	64	58	43	57	48	25	30	63	59	49	57	30	17	0	11
15/09/2024	UPA - Pauliceia Taboão	Domingo	5	7	21	23	8	47	40	3	52	0	69	59	69	38	48	50	72	46	49	24	5	3	9	8
16/09/2024	UPA - Pauliceia Taboão	Segunda-feira	11	8	5	7	45	74	89	67	88	61	4	3	3	0	54	94	4	61	62	52	34	14	19	24
17/09/2024	UPA - Pauliceia Taboão	Terça-feira	25	24	6	8	50	63	58	53	2	65	54	13	54	0	47	67	67	60	54	23	13	23	8	6
18/09/2024	UPA - Pauliceia Taboão	Quarta-feira	6	4	18	45	49	55	60	72	56	51	47	38	64	32	27	42	62	43	15	24	21	22	12	10
19/09/2024	UPA - Pauliceia Taboão	Quinta-feira	0	11	22	51	68	51	32	2	44	51	47	68	66	52	44	31	82	46	0	12	0	3	6	9
20/09/2024	UPA - Pauliceia Taboão	Sexta-feira	12	9	13	13	43	43	46	52	51	30	34	29	43	36	36	44	69	64	48	41	21	9	9	12
21/09/2024	UPA - Pauliceia Taboão	Sábado	4	2	4	33	35	50	44	56	57	52	60	60	56	44	30	38	49	56	49	37	28	11	0	2
22/09/2024	UPA - Pauliceia Taboão	Domingo	4	10	5	20	26	28	36	57	66	57	33	48	56	59	43	45	52	56	43	0	15	7	5	4
23/09/2024	UPA - Pauliceia Taboão	Segunda-feira	3	4	17	33	60	92	100	85	39	65	74	61	67	57	50	49	56	59	50	41	32	24	9	23
24/09/2024	UPA - Pauliceia Taboão	Terça-feira	23	4	16	31	45	31	54	39	43	22	26	62	67	61	61	68	77	80	53	42	29	14	11	10
25/09/2024	UPA - Pauliceia Taboão	Quarta-feira	1	11	17	40	50	43	51	39	44	52	59	64	71	60	52	52	51	35	22	16	0	11	9	13
26/09/2024	UPA - Pauliceia Taboão	Quinta-feira	6	14	26	33	46	42	35	38	67	68	36	43	35	51	55	68	51	52	33	20	13	19	1	0
27/09/2024	UPA - Pauliceia Taboão	Sexta-feira	15	1	14	30	38	45	46	2	53	66	37	1	21	30	30	20	34	30	13	0	21	11	14	18
28/09/2024	UPA - Pauliceia Taboão	Sábado	3	2	3	5	37	51	2	29	34	38	44	3	0	41	38	60	62	67	44	5	11	11	18	6
29/09/2024	UPA - Pauliceia Taboão	Domingo	11	14	8	9	36	9	33	63	29	17	20	37	0	26	7	33	14	46	36	24	16	0	0	5
30/09/2024	UPA - Pauliceia Taboão	Segunda-feira	7	7	10	23	32	62	57	7	44	64	60	68	83	40	81	65	63	65	70	35	12	0	6	0
01/10/2024	UPA - Pauliceia Taboão	Terça-feira	17	31	17	22	56	67	63	27	29	46	48	73	75	57	51	46	74	66	51	21	13	30	0	5
02/10/2024	UPA - Pauliceia Taboão	Quarta-feira	12	4	12	30	50	50	50	41	66	70	8	39	54	51	55	70	78	63	51	35	29	19	11	10
03/10/2024	UPA - Pauliceia Taboão	Quinta-feira	13	5	8	43	60	51	47	6	42	54	52	51	66	79	61	42	56	57	17	21	10	20	14	7
04/10/2024	UPA - Pauliceia Taboão	Sexta-feira	19	0	12	16	16	52	28	29	47	39	46	42	38	32	44	63	67	57	0	46	14	3	15	21
05/10/2024	UPA - Pauliceia Taboão	Sábado	15	8	29	29	49	5	21	28	1	15	39	38	49	32	37	48	62	47	30	15	14	5	7	28
06/10/2024	UPA - Pauliceia Taboão	Domingo	20	2	6	14	7	38	40	34	30	45	64	48	23	37	38	77	79	79	54	25	0	0	8	8
07/10/2024	UPA - Pauliceia Taboão	Segunda-feira	21	8	20	38	4	77	57	53	39	25	8	53	52	45	55	54	83	77	42	33	25	18	20	2
08/10/2024	UPA - Pauliceia Taboão	Terça-feira	7	15	21	56	49	75	85	76	16	45	30	40	25	45
